time (UTC),Avg_Chloro,Nitrate,Phosphate,Silicate,Nitrite,SURF_TEMP_C,BOT_TEMP_C,SURF_SAL_PSU,BOT_SAL_PSU,SURF_DENS_kgm3,BOT_DENS_kgm3,AVG_TEMP_C,AVG_SAL_PSU,AVG_DENS_kgm3
,1.82,0.43,0.24,5.6,0.03,20.3,15.9,33.77,33.62,1023.6380936312238,1024.6206546600047,18.1,33.695,1024.1293741456143
,2.71,0.83,0.37,5.1,0.04,17.8,16.9,33.66,33.62,1024.1863790557982,1024.3917188625228,17.35,33.64,1024.2890489591605
,0.99,0.45,0.24,3.5,0.0,22.2,18.3,33.74,33.58,1023.1005571235871,1024.0260395736384,20.25,33.66,1023.5632983486128
,1.23,0.34,0.17,4.2,0.0,19.8,19.4,33.68,33.62,1023.7010878034623,1023.780535455282,9.9,33.65,1023.7408116293722
,2.41,0.29,0.12,3.8,0.0,22.5,22.5,33.73,33.69,1023.0090669509416,1023.0007246978224,11.25,33.709999999999994,1023.004895824382
,1.9,0.34,0.15,3.6,0.0,23.1,22.9,33.68,33.65,1022.8016194807474,1022.8577787180267,11.55,33.665,1022.829699099387
,1.8,0.32,0.27,2.6,0.0,20.2,16.6,33.55,33.41,1023.4994134505735,1024.302249495375,18.4,33.48,1023.9008314729742
,1.82,0.0,0.19,2.6,0.0,22.4,18.5,33.57,33.39,1022.9179134050322,1023.8335730586106,20.45,33.480000000000004,1023.3757432318214
,1.72,0.19,0.27,3.4,0.01,21.3,20.0,33.55,33.48,1023.206225858089,1023.5207698044492,10.65,33.515,1023.3634978312691
,1.35,0.26,0.21,3.2,0.0,22.1,19.0,33.51,33.4,1022.9568527780302,1023.7164755400553,11.05,33.455,1023.3366641590428
,1.66,0.22,0.2,3.7,0.12,22.3,20.0,33.5,33.4,1022.8937094586296,1023.4607563662182,11.15,33.45,1023.177232912424
,3.88,0.33,0.19,3.1,0.0,19.7,19.6,33.49,33.46,1023.5842613501441,1023.6091312444423,9.85,33.475,1023.5966962972932
,2.14,0.17,0.21,3.4,0.0,19.3,19.2,33.43,33.42,1023.6414942595641,1023.6810548694257,9.65,33.425,1023.6612745644949
,2.48,0.23,0.28,2.9,0.0,18.5,19.45,33.41,33.445,1023.8268598459929,1023.6359903464759,9.75,33.46,1023.6300654424866
,1.31,0.33,0.23,2.7,0.0,19.7,19.7,33.52,33.47,1023.6067868174306,1023.5909258235262,9.85,33.495000000000005,1023.5988563204784
,2.37,0.51,0.41,6.0,0.06,18.3,15.6,33.56,33.32,1023.989170631064,1024.4595957443719,16.95,33.44,1024.2243831877179
,1.74,0.32,0.29,1.8,0.0,17.3,16.0,33.41,33.29,1024.11697644506,1024.3477094380896,16.65,33.349999999999994,1024.2323429415746
,0.91,0.59,0.3,1.9,0.0,18.5,18.1,33.48,33.4,1023.8795991569385,1023.9392446553557,18.3,33.44,1023.9094219061471
,0.84,0.9,0.43,3.3,0.0,18.7,18.7,33.51,33.44,1023.852578433012,1023.8216323833153,18.7,33.474999999999994,1023.8371054081637
,1.18,0.56,0.36,2.8,0.0,17.2,17.2,33.47,33.4,1024.1859549208218,1024.1549059963509,17.2,33.435,1024.1704304585865
,1.26,0.29,0.3,3.0,0.0,17.8,17.6,33.48,33.41,1024.0504837553895,1024.067494989144,17.700000000000003,33.44499999999999,1024.0589893722668
,0.76,0.2,0.31,2.4,0.0,17.4,17.4,33.49,33.44,1024.1537532883553,1024.1378334908266,17.4,33.465,1024.1457933895908
,1.46,0.58,0.38,3.2,0.0,16.8,16.7,33.37,33.35,1024.2038023680147,1024.233735327255,16.75,33.36,1024.218768847635
,1.63,0.43,0.36,2.6,0.0,16.7,16.9,33.45,33.4,1024.287539265197,1024.2251933965545,16.799999999999997,33.425,1024.2563663308756
,1.24,0.25,0.36,3.9,0.04,15.0,15.7,33.43,33.335,1024.6521636383222,1024.4420607387965,15.649999999999999,33.3575,1024.4597370286942
,1.61,1.35,0.44,4.3,0.0,14.5,14.5,33.31,33.27,1024.6672873719874,1024.6589280810388,14.5,33.290000000000006,1024.663107726513
,1.39,2.47,0.53,5.5,0.0,14.0,14.0,33.31,33.26,1024.7714189104536,1024.755423410211,14.0,33.285,1024.7634211603322
,2.63,1.17,0.44,5.1,0.0,13.3,13.4,33.34,33.31,1024.93617251965,1024.9154868930204,13.350000000000001,33.325,1024.9258297063352
,2.55,0.52,0.36,4.2,0.0,14.6,14.6,33.41,33.37,1024.7224031939265,1024.7140396802488,14.6,33.39,1024.7182214370878
,1.69,0.4,0.33,3.1,0.0,15.3,15.2,33.47,33.39,1024.6174978625497,1024.6004986573384,15.25,33.43,1024.6089982599442
,1.39,0.84,0.38,3.5,0.0,14.5,15.05,33.41,33.405,1024.7435357920021,1024.6443272790557,15.075,33.432500000000005,1024.6487645607042
,1.67,0.68,0.36,4.0,0.0,14.9,14.9,33.45,33.42,1024.6889058221557,1024.688155900773,14.9,33.435,1024.6885308614642
,1.22,0.4,0.3,3.6,0.0,14.4,14.850000000000001,33.11,33.370000000000005,1024.535762599213,1024.660781294612,14.875,33.38,1024.6519971835062
,2.3,1.43,0.42,4.6,0.0,13.8,14.850000000000001,33.36,33.370000000000005,1024.850616047623,1024.660781294612,14.875,33.38,1024.6519971835062
,1.91,0.46,0.29,4.5,0.0,14.9,14.8,33.33,33.32,1024.5975203226453,1024.633406688451,14.850000000000001,33.325,1024.6154635055482
,2.43,0.38,0.22,3.9,0.0,16.0,14.65,33.32,33.35,1024.3484782003363,1024.6881017177575,14.75,33.362500000000004,1024.6652996479552
,4.98,0.22,0.21,3.8,0.0,14.8,14.5,33.42,33.38,1024.6874748336609,1024.742796747064,14.65,33.400000000000006,1024.7151357903624
,5.23,0.0,0.2,4.3,0.0,14.9,14.9,33.45,33.43,1024.6889058221557,1024.6957710489723,14.9,33.44,1024.6923384355641
,6.26,1.4,0.4,5.9,0.0,14.3,14.3,33.46,33.42,1024.8236675529427,1024.8153018504452,14.3,33.44,1024.819484701694
,3.24,0.75,0.32,6.3,0.0,14.6,14.7,33.49,33.49,1024.7833840965106,1024.7842516985072,14.649999999999999,33.49,1024.783817897509
,1.77,0.11,0.26,6.0,0.0,16.1,15.5,33.58,33.54,1024.523260477595,1024.6488714667032,15.8,33.56,1024.586065972149
,1.99,1.57,0.4,7.6,0.0,16.1,15.8,33.57,33.52,1024.5156725354386,1024.5671044323199,15.950000000000001,33.545,1024.5413884838792
,1.82,0.0,0.11,0.0,0.0,16.8,14.4,33.65,33.62,1024.4158168327656,1024.94688713256,15.600000000000001,33.635,1024.6813519826628
,1.66,2.92,0.49,6.2,0.0,16.4,16.0,33.59,33.56,1024.462620488768,1024.5526296400826,16.2,33.575,1024.5076250644252
,3.81,0.19,0.17,1.1,0.0,18.5,18.5,33.65,33.59,1024.007683792582,1023.9842513826428,18.5,33.620000000000005,1023.9959675876123
,4.45,0.3,0.13,0.0,0.0,18.5,18.4,33.67,33.63,1024.0227528953255,1024.039103478017,18.45,33.650000000000006,1024.0309281866712
,2.87,0.28,0.12,0.0,0.0,19.0,18.6,33.7,33.64,1023.9204416938744,1023.9971172166711,18.8,33.67,1023.9587794552727
,1.06,0.36,0.15,1.5,0.0,19.6,19.6,33.7,33.65,1023.7676994892371,1023.7518280880387,9.8,33.675,1023.7597637886379
,1.86,0.54,0.17,2.4,0.0,18.5,18.6,33.69,33.66,1024.0378220659713,1024.0121812456448,18.55,33.675,1024.025001655808
,1.8,1.36,0.28,6.2,0.0,18.0,14.1,33.71,33.64,1024.175641911112,1025.0248850471212,16.05,33.675,1024.6002634791166
,0.9,0.37,0.28,6.3,0.0,19.4,19.3,33.7,33.66,1023.8189564803719,1023.8360941490394,9.7,33.68,1023.8275253147056
,1.25,0.34,0.24,5.4,0.0,20.0,20.0,33.73,33.67,1023.6866702871575,1023.6633062372563,10.0,33.7,1023.6749882622069
,1.88,0.32,0.28,4.2,0.0,20.5,20.6,33.69,33.66,1023.5253445773608,1023.4979637947554,10.25,33.675,1023.5116541860581
,3.24,0.71,0.32,4.7,0.0,18.2,13.6,33.54,33.52,1023.9986062851614,1025.0358089353742,15.899999999999999,33.53,1024.5172076102679
,2.41,0.17,0.26,0.0,0.0,19.6,17.2,33.56,33.48,1023.662547819277,1024.2154059956933,18.4,33.519999999999996,1023.9389769074852
,2.41,0.1,0.21,0.0,0.0,20.8,19.6,33.53,33.47,1023.3257770393951,1023.616641447733,10.4,33.5,1023.4712092435641
,1.03,0.29,0.17,0.0,0.0,24.1,24.3,33.72,33.66,1022.5412317111491,1022.4590963895266,12.05,33.69,1022.5001640503378
,0.92,0.33,0.24,0.0,0.0,23.4,23.2,33.77,33.68,1022.7823342134242,1022.7943840447514,11.7,33.725,1022.7883591290878
,0.69,0.51,0.24,1.2,0.0,22.2,19.2,33.68,33.48,1023.0558149874525,1023.7261672165347,11.1,33.58,1023.3909911019937
,0.93,0.33,0.28,1.2,0.0,22.5,18.4,33.71,33.45,1022.9941649841413,1023.9034522642722,20.45,33.58,1023.4488086242068
,1.07,0.34,0.22,1.4,0.0,22.3,22.0,33.65,33.62,1023.0055306779626,1023.0881438695528,11.15,33.635,1023.0468372737578
,0.91,0.12,0.21,1.2,0.0,23.1,22.9,33.61,33.59,1022.7495477268345,1022.8131240884047,11.55,33.6,1022.7813359076197
,1.01,0.0,0.23,0.0,0.0,24.1,21.2,33.75,33.52,1022.5634894224312,1023.2324286028187,12.05,33.635000000000005,1022.8979590126249
,0.57,0.0,0.23,0.0,0.0,21.9,21.8,33.66,33.58,1023.1241576564787,1023.1135426541476,10.95,33.62,1023.1188501553131
,1.0,0.0,0.23,1.2,0.0,22.4,22.3,33.63,33.58,1022.9626300532956,1022.974826685555,11.2,33.605000000000004,1022.9687283694252
,0.75,0.49,0.27,2.0,0.0,20.5,18.5,33.52,33.37,1023.3979838773346,1023.8185055980729,19.5,33.445,1023.6082447377037
,0.78,0.31,0.34,1.6,0.0,19.7,19.3,33.62,33.54,1023.6818728445928,1023.7458920600841,9.85,33.58,1023.7138824523385
,0.95,0.45,0.37,2.7,0.0,18.5,18.2,33.48,33.4,1023.8795991569385,1023.9148414197663,18.35,33.44,1023.8972202883524
,1.15,0.62,0.33,2.3,0.0,19.5,19.5,33.52,33.46,1023.6581380053873,1023.6347593398749,9.75,33.49,1023.6464486726311
,1.07,0.65,0.35,2.1,0.0,19.6,18.4,33.5,33.39,1023.6174838648685,1023.8582364077635,19.0,33.445,1023.7378601363159
,1.23,0.76,0.39,2.9,0.0,16.8,15.5,33.38,33.28,1024.2113740955767,1024.4512419351415,16.15,33.33,1024.3313080153591
,0.78,0.65,0.36,2.3,0.0,17.5,17.5,33.43,33.39,1024.0846189853225,1024.0762600702822,17.5,33.41,1024.0804395278024
,1.09,0.75,0.37,2.3,0.0,17.5,17.4,33.5,33.45,1024.1375124436308,1024.1453915381358,17.45,33.475,1024.1414519908833
,1.51,0.9,0.37,2.6,0.0,17.2,17.2,33.49,33.44,1024.2010807568383,1024.1851558656242,17.2,33.465,1024.1931183112313
,0.97,1.13,0.41,2.6,0.0,16.6,16.7,33.48,33.43,1024.3333410303717,1024.2943245546235,16.65,33.455,1024.3138327924976
,1.96,1.19,0.46,3.5,0.0,15.6,15.6,33.34,33.39,1024.4527580768279,1024.5127868964053,15.6,33.365,1024.4827724866166
,0.83,0.96,0.47,3.2,0.0,15.5,15.5,33.37,33.33,1024.4976078679979,1024.4892468008502,15.5,33.349999999999994,1024.493427334424
,1.16,0.75,0.42,3.5,0.0,15.7,15.6,33.39,33.34,1024.4686045571384,1024.4747931387378,15.649999999999999,33.365,1024.4716988479381
,1.73,1.07,0.44,3.3,0.0,15.4,15.4,33.44,33.4,1024.5727948971019,1024.5644307448804,15.4,33.42,1024.5686128209911
,1.75,1.27,0.46,3.9,0.0,15.2,15.0,33.45,33.39,1024.6240796414445,1024.6437995065862,15.1,33.42,1024.6339395740154
,0.8,0.75,0.41,3.3,0.0,15.7,15.7,33.46,33.41,1024.5217828233506,1024.5058217199105,15.7,33.435,1024.5138022716305
,0.88,0.54,0.31,3.2,0.0,15.3,15.3,33.42,33.39,1024.5794668899982,1024.5787092079026,15.3,33.405,1024.5790880489503
,0.84,0.76,0.37,3.7,0.0,15.1,15.1,33.35,33.32,1024.5696733378686,1024.5689229769662,15.1,33.335,1024.5692981574175
,2.21,0.43,0.29,3.5,0.0,15.4,15.4,33.36,33.33,1024.511964492923,1024.511207047001,15.4,33.345,1024.511585769962
,1.2,0.7,0.33,3.4,0.0,15.850000000000001,15.75,33.364999999999995,33.335,1024.4152936716282,1024.4371755834634,15.8,33.35,1024.426234627546
,1.54,0.0,0.25,3.3,0.0,16.3,16.1,33.37,33.34,1024.3186228503334,1024.3631441199257,16.200000000000003,33.355000000000004,1024.3408834851296
,0.95,0.0,0.27,2.9,0.0,15.6,15.6,33.16,33.15,1024.3159772762474,1024.330420395555,15.6,33.155,1024.3231988359012
,2.92,0.39,0.27,3.3,0.0,16.1,16.1,33.32,33.29,1024.3259791175226,1024.325208250909,16.1,33.305,1024.3255936842158
,1.24,0.25,0.24,2.8,0.0,15.4,15.55,33.33,33.295,1024.489153346132,1024.4502468092815,15.575000000000001,33.3125,1024.4471338421913
,8.36,2.21,0.37,6.2,0.0,15.1,15.0,33.34,33.3,1024.5620626326795,1024.5752853676536,15.05,33.32,1024.5686740001665
,2.12,0.25,0.16,0.0,0.0,16.1,15.9,33.44,33.39,1024.4170307267261,1024.4460373406223,16.0,33.415,1024.4315340336743
,2.08,0.0,0.16,0.0,0.0,16.7,16.5,33.52,33.46,1024.3405583932847,1024.3631229116797,16.6,33.49,1024.3518406524822
,3.17,0.34,0.24,3.1,0.0,16.1,16.1,33.39,33.36,1024.379092280314,1024.378318577798,16.1,33.375,1024.378705429056
,2.26,0.21,0.24,2.9,0.0,16.0,16.0,33.46,33.4,1024.454737364069,1024.4311940615041,16.0,33.43,1024.4429657127866
,2.39,0.35,0.31,3.1,0.0,17.4,17.2,33.47,33.43,1024.5724835335095,1024.1775933738652,17.299999999999997,33.447500000000005,1024.5717906298996
,20.46,0.56,0.37,8.1,0.0,15.0,14.9,33.48,33.45,1024.6902297029503,1024.7110013910751,14.95,33.465,1024.7006155470126
,20.46,0.24,0.18,1.4,0.0,15.9,15.8,33.5,33.48,1024.5075468035734,1024.5367270379843,15.850000000000001,33.489999999999995,1024.5221369207788
,9.53,0.2,0.2,1.9,0.0,16.1,16.1,33.54,33.5,1024.4929088039366,1024.4845415499185,16.1,33.519999999999996,1024.4887251769276
,18.26,0.0,0.18,2.0,0.0,16.8,16.7,33.56,33.52,1024.3476679462797,1024.3624886644639,16.75,33.540000000000006,1024.3550783053718
,11.08,0.68,0.29,4.9,0.0,16.9,16.7,33.61,33.57,1024.3622397628542,1024.4003581775783,16.799999999999997,33.59,1024.3812989702162
,4.11,0.0,0.21,4.4,0.0,17.3,17.3,33.55,33.51,1024.2228260359132,1024.2144614569922,17.3,33.53,1024.2186437464527
,18.91,0.0,0.15,4.0,0.0,18.9,18.9,33.63,33.6,1023.8929165272943,1023.892080407464,18.9,33.615,1023.8924984673793
,5.37,0.2,0.18,3.6,0.0,19.4,19.1,33.65,33.6,1023.7813805997911,1023.8417088038343,9.7,33.625,1023.8115447018126
,1.56,0.29,0.15,3.2,0.0,20.2,20.4,33.68,33.64,1023.5968889394825,1023.5359268826621,10.1,33.66,1023.5664079110722
,4.38,0.24,0.0,1.4,0.0,20.1,20.1,33.72,33.67,1023.6530671692154,1023.637208339475,10.05,33.695,1023.6451377543452
,3.37,0.0,0.11,0.0,0.0,19.1,19.0,33.64,33.6,1023.8500697939852,1023.8669377330713,9.55,33.620000000000005,1023.8585037635282
,2.01,1.55,0.38,5.5,0.0,18.1,16.8,33.57,33.56,1024.0456611745335,1024.369588037779,17.450000000000003,33.565,1024.2076246061563
,2.9,0.92,0.31,6.1,0.0,18.2,16.5,33.54,33.5,1023.9986062851614,1024.3934362086345,17.35,33.519999999999996,1024.196021246898
,1.64,0.29,0.19,1.5,0.0,19.4,16.5,33.57,33.5,1023.7212600945047,1024.3934362086345,17.95,33.535,1024.0573481515696
,1.75,0.22,0.21,3.5,0.0,19.4,19.2,33.56,33.52,1023.7137451094709,1023.7562424592506,9.7,33.540000000000006,1023.7349937843608
,2.22,0.0,0.16,2.6,0.0,19.8,17.0,33.58,33.47,1023.6260219426819,1024.254822534032,18.4,33.525,1023.9404222383569
,4.14,1.81,0.35,6.0,0.0,16.9,16.0,33.52,33.47,1024.2941117199928,1024.4843216307822,16.45,33.495000000000005,1024.3892166753876
,1.77,0.14,0.27,4.4,0.02,18.9,18.8,33.49,33.45,1023.7875565351865,1023.804224645371,18.85,33.47,1023.7958905902788
,0.92,0.23,0.24,2.2,0.0,18.299999999999997,18.1,33.57,33.52,1023.9612578545245,1023.9974824058987,18.2,33.545,1023.9793701302117
,3.03,0.33,0.22,2.1,0.0,17.7,17.4,33.56,33.51,1024.1349591738626,1024.1907401664264,17.549999999999997,33.535,1024.1628496701446
,1.61,0.55,0.38,4.9,0.0,17.4,17.0,33.58,33.53,1024.2217802111138,1024.3002249939227,17.2,33.555,1024.2610026025181
,4.67,1.58,0.38,5.9,0.0,17.6,17.6,33.58,33.53,1024.1740573302727,1024.1581387447939,17.6,33.555,1024.1660980375332
,2.37,0.45,0.28,5.2,0.0,17.4,16.6,33.55,33.51,1024.1991044223905,1024.378009762317,17.0,33.53,1024.2885570923538
,16.77,0.26,0.16,2.8,0.0,20.2,17.85,33.52,33.495,1023.4769195322464,1024.0647331222128,13.425,33.51,1023.9800851221476
,7.5,0.39,0.22,3.0,0.0,19.7,19.1,33.5,33.48,1023.5917698217739,1023.7514564821087,9.85,33.489999999999995,1023.6716131519413
,4.75,0.22,0.15,2.5,0.0,19.0,19.0,33.56,33.52,1023.815110203575,1023.8067520325335,9.5,33.540000000000006,1023.8109311180542
,3.01,0.33,0.18,3.7,0.0,19.0,19.0,33.34,33.33,1023.6495960846368,1023.6638153912613,9.5,33.335,1023.6567057379491
,2.78,0.0,0.15,1.9,0.0,18.3,17.1,33.47,33.4,1023.9213226314415,1024.1784245469382,17.700000000000003,33.435,1024.04987358919
,1.7,0.33,0.15,1.7,0.0,17.55,18.4,33.515,33.48,1024.1344952888605,1023.926060420049,17.275000000000002,33.480000000000004,1024.185182907193
,1.58,0.73,0.42,3.5,0.0,16.8,16.9,33.56,33.49,1024.3476679462797,1024.293316504112,16.85,33.525000000000006,1024.3204922251957
,1.31,0.93,0.43,5.2,0.0,16.0,16.1,33.21,33.15,1024.264991016311,1024.218989909331,16.05,33.18,1024.241990462821
,10.13,0.55,0.49,6.4,0.0,13.6,13.7,33.47,33.41,1024.9753594345702,1024.931411058557,13.649999999999999,33.44,1024.9533852465636
,5.59,0.4,0.32,2.9,0.0,14.3,14.0,33.47,33.44,1024.831297296925,1024.8928779000998,14.15,33.455,1024.8620875985125
,10.76,0.32,0.28,2.8,0.0,14.1,14.1,33.46,33.42,1024.8652974964916,1024.8569318064622,14.1,33.44,1024.8611146514768
,3.1,0.0,0.27,1.9,0.0,15.4,15.3,33.29,33.3,1024.4587386996736,1024.510258097105,15.350000000000001,33.295,1024.4844983983894
,7.12,0.21,0.37,2.5,0.0,15.0,15.0,33.17,33.15,1024.4542262483037,1024.4610978771357,15.0,33.16,1024.4576620627197
,1.43,1.4,0.49,4.1,0.0,14.3,14.2,33.14,33.11,1024.5795236273464,1024.5995888052157,14.25,33.125,1024.589556216281
,3.54,1.04,0.37,3.6,0.0,14.2,14.3,33.24,33.2,1024.6766267956068,1024.6474606320348,14.25,33.22,1024.6620437138208
,4.98,1.26,0.29,4.3,0.0,14.9,14.8,33.25,33.2,1024.536597872239,1024.541999722932,14.850000000000001,33.225,1024.5392987975856
,3.01,0.86,0.3,2.6,0.0,14.4,14.4,33.34,33.3,1024.7111838337185,1024.7028232492073,14.4,33.32,1024.7070035414629
,5.05,0.0,0.21,1.1,0.0,14.6,14.6,33.3,33.28,1024.6385560287695,1024.6454411440689,14.6,33.29,1024.641998586419
,4.04,0.34,0.19,0.0,0.0,14.4,14.4,33.36,33.32,1024.7264382277174,1024.7180767919954,14.4,33.34,1024.7222575098563
,2.81,0.26,0.22,1.1,0.0,14.9,14.9,33.38,33.33,1024.6355973478626,1024.6196202519284,14.9,33.355000000000004,1024.6276087998954
,2.28,0.0,0.19,0.0,0.0,14.5,14.3,33.34,33.29,1024.6901617402946,1024.7161220761377,14.4,33.315,1024.7031419082161
,1.39,0.33,0.25,2.1,0.0,14.0,14.0,33.23,33.19,1024.7103260309793,1024.701970179185,14.0,33.209999999999994,1024.7061481050823
,4.06,2.13,0.43,4.5,0.0,14.2,15.0,33.02,33.205,1024.5087310263316,1024.498277013808,15.025,33.22,1024.4930398407996
,3.98,0.55,0.21,1.9,0.0,16.1,16.0,33.24,33.22,1024.2652793046022,1024.2945838484313,16.05,33.230000000000004,1024.279931576517
,2.79,2.56,0.45,3.1,0.0,13.5,13.4,33.37,33.35,1024.9190703429288,1024.946090011963,13.45,33.36,1024.9325801774457
,4.51,1.38,0.31,4.0,0.0,14.9,14.5,33.22,33.24,1024.5137522036844,1024.6360551235782,14.7,33.230000000000004,1024.5749036636312
,1.35,0.29,0.28,3.4,0.0,16.3,13.3,33.33,33.46,1024.2882907697385,1025.050264927081,14.8,33.394999999999996,1024.6692778484098
,2.19,1.44,0.35,6.1,0.0,15.9,14.7,33.38,33.39,1024.4164390364149,1024.7080529587545,15.3,33.385000000000005,1024.5622459975848
,1.39,0.34,0.24,3.5,0.0,16.8,16.8,33.38,33.35,1024.2113740955767,1024.2105865005522,16.8,33.365,1024.2109802980644
,1.34,1.49,0.31,5.9,0.0,17.3,17.3,33.45,33.42,1024.1472188582657,1024.1464186842918,17.3,33.435,1024.1468187712787
,2.25,0.7,0.31,3.0,0.0,17.9,17.1,33.57,33.47,1024.0942621757401,1024.2313776510996,17.5,33.519999999999996,1024.1628199134198
,3.66,0.0,0.21,2.0,0.0,15.8,15.6,33.6,33.54,1024.6058524079745,1024.6267705025107,15.7,33.57,1024.6163114552426
,1.45,0.33,0.24,3.8,0.0,17.3,17.2,33.62,33.56,1024.2757520346547,1024.275907039118,17.25,33.59,1024.2758295368862
,1.82,0.63,0.29,5.3,0.0,17.6,17.5,33.47,33.47,1024.090962360432,1024.13670646414,17.55,33.47,1024.113834412286
,2.79,0.0,0.14,3.8,0.0,18.3,18.3,33.56,33.51,1023.989170631064,1023.9732709900139,18.3,33.535,1023.981220810539
,2.58,0.2,0.33,0.0,0.0,17.6,16.1,33.59,33.57,1024.181611517545,1024.5376541975259,16.85,33.58,1024.3596328575354
,2.15,0.0,0.19,3.3,0.0,17.0,16.9,33.61,33.55,1024.3388616257787,1024.338732637022,16.95,33.58,1024.3387971314005
,1.76,0.0,0.15,3.7,0.0,19.3,19.2,33.63,33.57,1023.7918355274312,1023.7938369007736,9.65,33.6,1023.7928362141024
,2.98,0.09,0.21,0.0,0.0,18.7,15.5,33.62,33.56,1023.9354089555841,1024.6640741729257,17.1,33.59,1024.2997415642549
,2.29,0.37,0.19,3.7,0.0,20.9,19.2,33.66,33.59,1023.3963283652633,1023.8088747982248,10.45,33.625,1023.602601581744
,1.72,0.26,0.22,3.5,0.0,20.5,20.4,33.63,33.58,1023.4803931525489,1023.4909654717419,10.25,33.605000000000004,1023.4856793121454
,1.95,0.25,0.19,2.5,0.0,20.6,15.7,33.68,33.44,1023.491338994363,1024.528611326459,18.15,33.56,1024.009975160411
,2.34,0.0,0.14,2.6,0.0,20.9,18.5,33.63,33.5,1023.3738777255975,1023.9164452993562,19.7,33.565,1023.6451615124768
,1.49,0.41,0.28,3.1,0.0,18.7,16.0,33.52,33.41,1023.8601083953877,1024.4387836670378,17.35,33.465,1024.1494460312128
,1.07,0.23,0.24,2.7,0.0,18.4,18.5,33.44,33.4,1023.8741282619012,1023.8411068141988,18.45,33.42,1023.85761753805
,2.41,0.0,0.15,1.3,0.0,20.2,17.3,33.53,33.4,1023.4844174873203,1024.1312982479546,18.75,33.465,1023.8078578676375
,1.0,0.0,0.19,1.8,0.0,20.1,19.6,33.6,33.53,1023.5630635781506,1023.6617030332739,10.05,33.565,1023.6123833057122
