time (UTC),Avg_Chloro,Nitrate,Phosphate,Silicate,Nitrite,SURF_TEMP_C,BOT_TEMP_C,SURF_SAL_PSU,BOT_SAL_PSU,SURF_DENS_kgm3,BOT_DENS_kgm3,AVG_TEMP_C,AVG_SAL_PSU,AVG_DENS_kgm3
,1.36,0.0,0.2,3.3,0.0,22.6,22.2,33.5,33.44,1022.8095716755636,1022.8983448488211,11.3,33.47,1022.8539582621924
,6.67,0.1,0.42,5.8,0.2,15.4,14.4,33.41,33.37,1024.5499833796587,1024.7562109109383,14.9,33.39,1024.6530971452985
,2.18,0.0,0.22,3.6,0.0,18.9,18.0,33.48,33.39,1023.7800309498047,1023.9560154522902,18.45,33.435,1023.8680232010474
,5.38,0.0,0.27,2.8,0.0,19.1,18.5,33.52,33.47,1023.7598125105799,1023.893843576301,18.8,33.495000000000005,1023.8268280434404
,43.91,0.0,0.2,4.8,0.0,19.8,19.6,33.42,33.44,1023.5059202119087,1023.5941108900847,9.9,33.43,1023.5500155509967
,48.13,0.0,0.1,6.7,0.0,19.7,17.1,33.41,33.36,1023.5241942053957,1024.1481659876158,18.4,33.385,1023.8361800965058
,33.77,0.0,0.68,4.1,0.0,18.75,17.55,33.41,33.364999999999995,1023.7609156204286,1024.044546052757,18.15,33.3875,1023.9027308365928
,4.72,0.0,0.0,4.5,0.0,17.8,18.0,33.41,33.37,1023.9976370354615,1023.940926117898,17.9,33.39,1023.9692815766798
,2.08,0.29,0.19,4.4,0.0,17.4,17.5,33.4,33.37,1024.0857276944173,1024.061148636094,17.45,33.385,1024.0734381652555
,3.1,1.56,0.31,4.4,0.0,17.0,16.7,33.4,33.36,1024.1799454158286,1024.2413089245108,16.85,33.379999999999995,1024.2106271701696
,1.66,0.39,0.22,2.3,0.0,16.2,16.0,33.42,33.39,1024.3792422501645,1024.423604471701,16.1,33.405,1024.4014233609328
,0.8,0.45,0.29,2.1,0.0,16.7,15.7,33.36,33.32,1024.2193729714663,1024.4374537420592,16.2,33.34,1024.3284133567627
,0.62,0.21,0.27,1.5,0.0,16.0,16.1,33.19,33.22,1024.2498117319988,1024.2720986951722,16.05,33.205,1024.2609552135855
,1.38,0.48,0.28,2.4,0.0,16.1,16.2,33.36,33.31,1024.356329401719,1024.3177856967593,16.15,33.335,1024.337057549239
,7.48,0.37,0.32,3.5,0.0,14.5,14.6,33.42,33.38,1024.7511607166564,1024.7216618151556,14.55,33.400000000000006,1024.736411265906
,1.62,0.0,0.3,2.0,0.0,14.9,15.2,33.36,33.38,1024.6203664921643,1024.592890587577,15.05,33.370000000000005,1024.6066285398706
,14.77,0.0,0.29,3.7,0.0,14.5,14.5,33.4,33.37,1024.7359108823862,1024.7351722477838,14.5,33.385,1024.735541565085
,11.92,0.0,0.25,3.9,0.0,14.3,14.3,33.42,33.37,1024.7931487266014,1024.7771554847234,14.3,33.394999999999996,1024.7851521056623
,1.77,0.34,0.23,3.3,0.0,14.8,14.4,33.4,33.41,1024.6722391571516,1024.7867184757727,14.600000000000001,33.405,1024.7294788164622
,1.01,0.22,0.24,3.1,0.0,15.0,15.0,33.45,33.4,1024.667390018326,1024.6514122649749,15.0,33.425,1024.6594011416505
,1.26,0.98,0.3,3.3,0.0,14.5,14.4,33.45,33.4,1024.7740355808774,1024.7790915620774,14.45,33.425,1024.7765635714773
,6.27,0.39,0.23,1.3,0.0,14.2,14.2,33.41,33.38,1024.806369353759,1024.8056374061514,14.2,33.394999999999996,1024.8060033799552
,1.0,0.28,0.2,0.0,0.0,14.8,14.5,33.4,33.34,1024.6722391571516,1024.7122988401068,14.65,33.370000000000005,1024.692268998629
,1.61,0.46,0.22,1.1,0.0,14.8,15.0,33.44,33.39,1024.7027105708871,1024.6437995065862,14.9,33.415,1024.6732550387367
,0.75,0.75,0.28,2.7,0.0,15.0,15.1,33.45,33.41,1024.667390018326,1024.6374163370745,15.05,33.43,1024.6524031777003
,1.67,1.55,0.3,4.6,0.0,15.1,14.7,33.41,33.41,1024.6153378902889,1024.7232925855749,14.899999999999999,33.41,1024.6693152379319
,1.79,0.94,0.28,4.9,0.0,14.4,14.4,33.45,33.41,1024.795083742364,1024.7867184757727,14.4,33.43,1024.7909011090683
,1.99,4.36,0.45,7.7,0.0,15.2,15.0,33.49,33.44,1024.6545138908364,1024.681863451257,15.1,33.465,1024.6681886710467
,8.21,1.49,0.31,4.7,0.0,14.0,12.8,33.56,33.54,1024.962340261065,1025.2102198927014,13.4,33.55,1025.0862800768832
,2.78,3.76,0.6,6.3,0.0,13.0,13.0,33.35,33.3,1025.0031838985149,1024.9871633250364,13.0,33.325,1024.9951736117755
,2.41,10.52,1.02,11.6,0.0,13.7,13.7,33.58,33.53,1025.0391504064849,1025.0231359080021,13.7,33.555,1025.0311431572436
,2.6,10.11,0.91,13.2,0.0,13.7,13.2,33.63,33.59,1025.0773719315318,1025.1685807861818,13.899999999999999,33.6075,1025.025492465128
,5.62,0.64,0.32,7.8,0.0,15.5,12.7,33.67,33.65,1024.7256578816643,1025.3140256643612,14.1,33.66,1025.0198417730128
,2.59,2.74,0.44,6.0,0.0,15.7,15.4,33.53,33.5,1024.5749618543537,1024.6404659128552,15.55,33.515,1024.6077138836044
,1.61,2.14,0.38,7.5,0.0,15.3,13.5,33.64,33.67,1024.74680605644,1025.1707614400684,14.4,33.655,1024.958783748254
,1.39,0.33,0.17,0.0,0.0,16.8,16.8,33.6,33.57,1024.377956178614,1024.3771597170164,16.8,33.585,1024.3775579478151
,0.7,0.0,0.24,2.2,0.0,18.1,17.700000000000003,33.62,33.595,1024.0833770718725,1024.1796064863886,17.725,33.6125,1024.1756747020686
,1.66,0.0,0.26,3.2,0.0,18.7,18.6,33.66,33.62,1023.9655296568839,1023.9820532557607,18.65,33.64,1023.9737914563223
,1.45,0.0,0.26,5.1,0.0,18.9,18.8,33.65,33.61,1023.9079682288489,1023.924664278558,18.85,33.629999999999995,1023.9163162537034
,1.14,0.0,0.27,4.1,0.0,18.7,18.5,33.69,33.64,1023.9881203620208,1024.0219220220945,18.6,33.665,1024.0050211920577
,0.57,0.0,0.25,3.6,0.0,19.2,18.8,33.69,33.69,1023.8623514616057,1023.9848857356105,19.0,33.69,1023.9236185986081
,0.95,0.0,0.26,2.8,0.0,18.9,18.9,33.675,33.64,1023.9879507766304,1023.9221822916785,18.9,33.665,1024.0164927713643
,1.04,0.2,0.27,1.1,0.0,18.1,18.1,33.66,33.62,1024.113550091655,1024.1051837965858,18.1,33.64,1024.1093669441204
,0.89,0.05,0.27,1.8,0.04,19.7,19.6,33.69,33.63,1023.7344341050684,1023.7368070709751,9.85,33.66,1023.7356205880218
,0.88,0.3,0.21,0.0,0.0,20.3,19.5,33.7,33.63,1023.5856200418099,1023.7624713768294,10.15,33.665000000000006,1023.6740457093197
,1.61,2.04,0.45,3.1,0.0,14.4,13.9,33.54,33.52,1024.8637304723943,1024.9745725937398,14.15,33.53,1024.9191515330672
,0.7,0.32,0.22,1.5,0.0,20.1,16.5,33.67,33.54,1023.6155653631456,1024.4237497615356,18.3,33.605000000000004,1024.0196575623406
,1.08,0.31,0.21,0.0,0.0,21.0,20.9,33.65,33.61,1023.3620028407352,1023.3804938742039,10.5,33.629999999999995,1023.3712483574695
,1.22,0.0,0.22,1.6,0.0,19.3,18.9,33.63,33.57,1023.7918355274312,1023.8695041742843,19.1,33.6,1023.8306698508577
,1.66,0.29,0.2,1.4,0.0,21.2,21.0,33.67,33.64,1023.3230239454758,1023.3760958899022,10.6,33.655,1023.349559917689
,1.42,0.0,0.22,1.3,0.0,23.3,23.3,33.68,33.62,1022.7442446433847,1022.7210423390071,11.65,33.65,1022.7326434911959
,1.05,0.0,0.2,1.8,0.0,23.2,21.3,33.67,33.55,1022.7655352588421,1023.2277807013106,11.6,33.61,1022.9966579800764
,2.35,0.0,0.31,2.3,0.0,21.7,20.3,33.66,33.53,1023.1792523021459,1023.4798199257535,10.85,33.595,1023.3295361139496
,2.05,0.32,0.33,3.1,0.0,18.1,18.1,33.51,33.46,1024.0004026506626,1023.984499981532,18.1,33.485,1023.9924513160973
,1.0,0.0,0.25,2.9,0.0,21.8,20.1,33.54,33.47,1023.0621666617064,1023.4872123456581,10.9,33.504999999999995,1023.2746895036823
,0.56,0.0,0.3,2.5,0.0,21.4,20.6,33.57,33.49,1023.1940183309148,1023.3706452709499,10.7,33.53,1023.2823318009323
,1.18,0.29,0.32,3.0,0.0,21.0,19.1,33.52,33.46,1023.2647450915911,1023.7364146692997,10.5,33.49,1023.5005798804455
,2.2,0.0,0.29,3.2,0.0,20.9,20.2,33.48,33.46,1023.261626961657,1023.4535744688606,10.45,33.47,1023.3576007152587
,0.96,0.0,0.31,3.3,0.0,20.3,19.5,33.53,33.465,1023.458187811596,1023.6364269147534,14.75,33.485,1023.5627862049954
,1.54,0.0,0.29,3.2,0.0,19.3,18.8,33.53,33.47,1023.7166640288177,1023.8192793606464,19.05,33.5,1023.7679716947321
,1.06,0.0,0.3,3.0,0.0,19.7,19.7,33.54,33.51,1023.6218038829747,1023.6209583066328,9.85,33.525,1023.6213810948038
,1.31,0.0,0.28,3.6,0.0,18.7,18.5,33.6,33.56,1023.9203487072514,1023.9616492024321,18.6,33.58,1023.9409989548417
,1.1,0.26,0.31,3.5,0.0,18.6,18.0,33.59,33.52,1023.9376912021341,1024.0540977506207,18.3,33.55500000000001,1023.9958944763774
,1.91,0.27,0.34,4.1,0.0,16.8,16.5,33.55,33.53,1024.3400959285832,1024.4161713493033,16.65,33.54,1024.3781336389434
,0.91,0.44,0.37,3.8,0.0,17.3,17.0,33.54,33.53,1024.2152652444965,1024.3002249939227,17.15,33.535,1024.2577451192096
,1.02,0.0,0.31,3.0,0.0,16.6,16.8,33.56,33.52,1024.3939528579951,1024.3393014823566,16.700000000000003,33.540000000000006,1024.366627170176
,1.41,0.48,0.37,2.9,0.0,16.35,16.4,33.56,33.52,1024.4510187335536,1024.4307859247438,16.375,33.540000000000006,1024.4409023291487
,1.46,1.18,0.46,4.9,0.0,16.1,16.0,33.56,33.52,1024.5080846091123,1024.5222703671311,16.05,33.540000000000006,1024.5151774881217
,1.38,0.55,0.37,4.4,0.0,15.9,15.9,33.46,33.41,1024.4771772967194,1024.4612211254487,15.9,33.435,1024.469199211084
,1.38,1.45,0.39,4.1,0.0,15.1,15.1,33.58,33.52,1024.7447237850984,1024.7211321291918,15.1,33.55,1024.732927957145
,2.74,0.58,0.26,1.8,0.0,14.5,14.5,33.51,33.47,1024.8197857157807,1024.811417917449,14.5,33.489999999999995,1024.8156018166148
,2.4,2.13,0.39,3.0,0.0,13.7,13.6,33.52,33.495000000000005,1024.9932850622429,1025.0128782507004,13.6,33.515,1025.0170623626548
,2.27,4.4,0.5,5.3,0.0,12.7,12.7,33.56,33.52,1025.2227072334379,1025.2143385839515,12.7,33.540000000000006,1025.2185229086947
,1.52,2.06,0.4,5.0,0.0,13.4,14.0,33.61,33.52,1025.1227830495718,1024.953970324883,13.7,33.565,1025.0383766872274
,2.17,0.83,0.36,4.2,0.0,13.9,14.0,33.3,33.3,1024.784322210767,1024.7859684383607,13.95,33.3,1024.785145324564
,2.22,3.14,0.46,6.2,0.0,14.5,14.4,33.53,33.49,1024.8350358812763,1024.8477343254858,14.45,33.510000000000005,1024.841385103381
,1.67,1.06,0.32,5.3,0.0,13.7,13.6,33.56,33.5,1025.0238618995456,1025.0205165231444,13.649999999999999,33.53,1025.022189211345
,1.22,0.66,0.28,3.5,0.0,14.3,14.3,33.64,33.53,1024.9610052368812,1024.8992251715406,14.3,33.585,1024.9301152042108
,2.33,0.91,0.27,5.9,0.0,13.9,13.7,33.56,33.51,1024.9829424989623,1025.0078482861152,13.8,33.535,1024.9953953925387
,3.24,1.37,0.27,5.8,0.0,14.5,14.3,33.64,33.55,1024.918912870151,1024.9144841519292,14.4,33.595,1024.91669851104
,1.28,1.02,0.3,3.3,0.0,14.5,14.5,33.36,33.3,1024.705411394232,1024.6818011734563,14.5,33.33,1024.693606283844
,1.41,0.84,0.24,1.9,0.0,14.7,14.6,33.58,33.53,1024.8307223318336,1024.835995650043,14.649999999999999,33.555,1024.8333589909385
,1.06,2.78,0.4,4.8,0.0,15.1,15.8,33.58,33.56,1024.7447237850984,1024.597482077523,15.45,33.57,1024.6711029313105
,1.72,1.25,0.29,4.1,0.0,16.5,15.5,33.61,33.57,1024.4548544185257,1024.6716755493655,16.0,33.59,1024.5632649839456
,3.07,5.39,0.59,9.6,0.0,14.6,14.4,33.68,33.63,1024.9282176188206,1024.9545143769217,14.5,33.655,1024.9413659978711
,2.64,0.27,0.37,0.0,0.0,15.8,15.6,33.65,33.62,1024.6438269272182,1024.687563192957,15.7,33.635,1024.6656950600877
,1.08,0.0,0.13,0.0,0.0,17.0,16.8,33.65,33.64,1024.3691321921401,1024.4301619243288,16.9,33.644999999999996,1024.3996470582345
,1.48,0.37,0.2,2.3,0.0,16.9,16.3,33.7,33.65,1024.4303691190903,1024.5529154975836,16.6,33.675,1024.4916423083368
,1.52,0.0,0.23,1.7,0.0,17.4,17.4,33.62,33.65,1024.252014826203,1024.2965559320835,17.4,33.635,1024.2742853791433
,1.64,0.0,0.22,2.1,0.0,19.0,18.9,33.68,33.68,1023.9053941317495,1023.952284450351,18.95,33.68,1023.9288392910503
,0.6,0.0,0.21,4.3,0.0,19.9,19.6,33.72,33.64,1023.7051836371046,1023.7443175707706,9.95,33.68,1023.7247506039375
,0.67,0.0,0.14,1.6,0.0,20.1,19.9,33.74,33.71,1023.6680680156718,1023.7193363509364,10.05,33.725,1023.6937021833041
,0.66,0.0,0.21,2.3,0.0,20.3,19.7,33.78,33.72,1023.6455899295682,1023.7786334347555,10.15,33.75,1023.7121116821619
,0.71,0.0,0.18,3.1,0.0,20.8,20.4,33.760000000000005,33.705,1023.4969230456118,1023.5825970408529,10.4,33.7325,1023.5397600432323
,1.13,0.0,0.13,3.3,0.0,21.3,21.1,33.74,33.69,1023.3482561616553,1023.3865606469502,10.65,33.715,1023.3674084043028
,0.9,0.0,0.13,1.9,0.0,19.5,19.4,33.75,33.71,1023.8309363702158,1023.8481687941849,9.75,33.730000000000004,1023.8395525822003
,0.77,0.0,0.16,2.9,0.0,20.5,20.5,33.7,33.67,1023.5328365440923,1023.5319725443698,10.25,33.685,1023.532404544231
,1.37,0.0,0.14,2.0,0.0,20.9,20.8,33.72,33.7,1023.4412301322247,1023.4746194747187,10.45,33.71,1023.4579248034718
,0.93,0.0,0.13,2.6,0.0,21.8,21.9,33.77,33.72,1023.2338628164651,1023.1904405508358,10.9,33.745000000000005,1023.2121516836505
,1.77,0.0,0.12,3.7,0.0,20.1,20.1,33.71,33.63,1023.6455667725714,1023.6072085749121,10.05,33.67,1023.6263876737418
,2.85,1.6,0.26,5.0,0.0,16.0,14.6,33.6,33.58,1024.5609996141286,1024.8741076841807,15.3,33.59,1024.7175536491545
,1.03,0.0,0.17,2.1,0.0,20.1,19.9,33.65,33.63,1023.6005647646746,1023.6593027682939,10.05,33.64,1023.6299337664842
,1.52,0.0,0.13,1.8,0.0,21.7,19.3,33.71,33.59,1023.2165880380319,1023.7834759606881,10.85,33.650000000000006,1023.50003199936
,1.04,0.0,0.17,2.5,0.0,19.8,19.5,33.64,33.61,1023.6710612484666,1023.747446170275,9.9,33.625,1023.7092537093708
,1.1,0.24,0.24,2.1,0.0,19.700000000000003,18.9,33.595,33.555,1023.6630491825472,1023.8565894292792,14.425,33.575,1023.7598193059133
,3.46,0.35,0.22,0.0,0.0,19.6,18.3,33.55,33.5,1023.6550371166279,1023.9657326882835,18.950000000000003,33.525,1023.8103849024558
,2.39,0.46,0.2,2.2,0.0,20.9,18.7,33.53,33.49,1023.2990434325407,1023.8592800383126,19.799999999999997,33.510000000000005,1023.5791617354266
,1.24,0.42,0.26,1.9,0.0,20.8,20.4,33.56,33.54,1023.3482333694654,1023.460991554082,10.4,33.55,1023.4046124617737
,1.23,0.39,0.28,1.7,0.0,20.3,20.2,33.64,33.61,1023.5406433738765,1023.5660389604633,10.15,33.625,1023.55334116717
,1.9,0.42,0.28,2.1,0.0,21.1,20.7,33.65,33.62,1023.3350775959397,1023.4414133545865,10.55,33.635,1023.3882454752631
,1.22,0.56,0.27,3.1,0.0,19.4,19.0,33.65,33.62,1023.7813805997911,1023.8819843299927,9.7,33.635,1023.8316824648919
,1.05,0.48,0.25,1.3,0.0,19.2,19.1,33.72,33.66,1023.8849099886033,1023.8868358948155,9.6,33.69,1023.8858729417094
,1.49,0.6,0.29,1.7,0.0,18.9,17.8,33.7,33.59,1023.9455977829664,1024.1553632660593,18.35,33.645,1024.0504805245127
,2.19,0.76,0.44,3.3,0.0,16.9,16.7,33.62,33.52,1024.3698096264225,1024.3624886644639,16.799999999999997,33.57,1024.3661491454432
,0.86,0.89,0.33,2.2,0.0,17.6,16.7,33.65,33.535,1024.2269369884798,1024.3738494942404,16.924999999999997,33.567499999999995,1024.3348222065042
,1.87,0.93,0.43,3.6,0.0,17.4,16.7,33.58,33.55,1024.2217802111138,1024.385210324017,17.049999999999997,33.565,1024.3034952675653
,0.94,0.5,0.31,2.1,0.0,17.5,17.2,33.61,33.57,1024.2206323647615,1024.283469743047,17.35,33.59,1024.2520510539043
,1.75,0.54,0.3,2.6,0.0,17.1,16.8,33.59,33.56,1024.3002633292053,1024.369588037779,16.950000000000003,33.575,1024.3349256834922
,1.36,0.62,0.34,2.3,0.0,16.7,16.5,33.61,33.55,1024.408727002426,1024.4313281897778,16.6,33.58,1024.420027596102
,1.33,0.75,0.36,2.2,0.0,15.9,15.9,33.64,33.61,1024.6138420589282,1024.6130624295881,15.9,33.625,1024.613452244258
,4.91,0.47,0.32,1.1,0.0,16.2,16.1,33.64,33.58,1024.5461251445693,1024.5452417819251,16.15,33.61,1024.5456834632473
,1.05,0.3,0.26,1.3,0.0,15.2,15.1,33.62,33.59,1024.7534269027,1024.774406782195,15.149999999999999,33.605000000000004,1024.7639168424475
,0.85,1.51,0.3,3.7,0.0,15.7,16.2,33.67,33.58,1024.6813222153007,1024.5225832365802,15.95,33.625,1024.6019527259405
,0.91,0.0,0.14,2.4,0.0,16.5,15.6,33.6,33.56,1024.4472755382153,1024.6419685814976,16.05,33.58,1024.5446220598565
,1.22,2.16,0.3,3.3,0.0,15.4,15.4,33.56,33.54,1024.6640423594147,1024.670880413508,15.4,33.55,1024.6674613864614
,0.91,0.39,0.25,4.2,0.0,15.6,15.6,33.59,33.54,1024.642739757341,1024.6267705025107,15.6,33.565,1024.634755129926
,0.92,0.0,0.23,2.9,0.0,16.4,16.2,33.65,33.57,1024.5081075353257,1024.5149979364244,16.299999999999997,33.61,1024.511552735875
,1.01,0.35,0.25,3.7,0.0,15.4,15.4,33.62,33.56,1024.709666927344,1024.6860877568254,15.4,33.59,1024.6978773420847
,1.47,1.01,0.36,4.0,0.0,15.7,15.5,33.55,33.52,1024.5901560038449,1024.6336688226681,15.6,33.535,1024.6119124132565
,1.28,0.0,0.12,0.0,0.0,15.6,15.2,33.54,33.49,1024.6047426426526,1024.676580200215,15.399999999999999,33.515,1024.6406614214338
,2.34,0.0,0.12,2.4,0.0,17.2,16.7,33.59,33.51,1024.276710916237,1024.3549148101429,16.95,33.55,1024.3158128631899
,0.95,0.34,0.23,2.4,0.0,16.8,16.8,33.48,33.46,1024.2870922566594,1024.2938721334276,16.8,33.47,1024.2904821950435
,1.32,0.33,0.19,3.4,0.0,18.2,18.1,33.48,33.45,1023.9533612127365,1023.9769573853837,18.15,33.465,1023.9651592990601
,1.37,0.0,0.18,3.2,0.0,17.9,17.8,33.47,33.46,1024.0187876693901,1024.0572221849875,17.85,33.465,1024.038004927189
,1.59,0.0,0.19,3.7,0.0,18.0,18.0,33.53,33.5,1024.0398244030873,1024.039007982782,18.0,33.515,1024.0394161929348
,2.14,0.2,0.19,4.8,0.0,17.0,17.2,33.5,33.47,1024.255618909166,1024.2078434387138,17.1,33.485,1024.2317311739398
,5.19,0.0,0.18,5.6,0.0,15.6,15.4,33.52,33.48,1024.5895439059193,1024.6252587554673,15.5,33.5,1024.6074013306934
,4.14,0.36,0.15,2.1,0.0,15.0,14.7,33.58,33.55,1024.7663629794592,1024.829971669873,14.85,33.565,1024.798167324666
,2.9349999999999996,0.98,0.24,2.1,0.0,17.4,17.3,33.56,33.54,1024.206663002201,1024.2371426757704,17.35,33.55,1024.2219028389857
,1.73,0.57,0.17,2.6,0.0,17.6,13.6,33.58,33.53,1024.1740573302727,1025.0434551634828,15.600000000000001,33.555,1024.6087562468779
,2.2,1.7,0.29,5.5,0.0,17.7,17.3,33.62,33.56,1024.1802710631146,1024.2522635701885,17.5,33.59,1024.2162673166515
,0.57,0.0,0.16,3.0,0.0,18.7,18.3,33.6,33.58,1023.9203487072514,1024.0260395736384,18.5,33.59,1023.9731941404449
,0.7,0.21,0.17,5.1,0.0,19.4,19.2,33.63,33.59,1023.7663503692513,1023.8088747982248,9.7,33.61,1023.7876125837381
,0.74,0.26,0.16,5.4,0.0,20.8,20.7,33.67,33.62,1023.4305746314174,1023.4414133545865,10.4,33.644999999999996,1023.435993993002
,0.92,0.33,0.2,4.7,0.0,21.5,20.9,33.7,33.64,1023.2639027700941,1023.402943394151,10.75,33.67,1023.3334230821225
,1.3,0.0,0.18,6.6,0.0,20.3,20.0,33.6,33.57,1023.5106592843148,1023.5882862687245,10.15,33.585,1023.5494727765197
,1.11,0.0,0.11,3.2,0.0,20.6,20.5,33.59,33.57,1023.4239310579571,1023.4570576055401,10.3,33.58,1023.4404943317486
,0.87,0.73,0.16,1.9,0.0,21.0,20.9,33.68,33.62,1023.3844473707494,1023.387977029471,10.5,33.65,1023.3862122001102
,2.51,0.28,0.0,3.2,0.0,21.3,21.3,33.67,33.63,1023.2959284420874,1023.2875794481034,10.65,33.650000000000006,1023.2917539450955
,0.77,0.27,0.12,2.3,0.0,23.3,18.5,33.7,33.51,1022.7591145010815,1023.9239792408787,20.9,33.605000000000004,1023.3415468709801
,1.92,0.26,0.13,2.0,0.0,22.5,22.1,33.72,33.66,1023.0016159581622,1023.0902267606112,11.25,33.69,1023.0459213593867
,1.8,0.2,0.16,6.0,0.0,22.1,20.5,33.65,33.55,1023.061276090136,1023.4420748321222,11.05,33.599999999999994,1023.251675461129
,1.95,0.29,0.19,3.8,0.0,22.9,21.0,33.47,33.52,1022.7023767520004,1023.2863236556667,11.45,33.495000000000005,1022.9943502038336
,1.31,0.21,0.12,3.2,0.0,23.9,23.2,33.57,33.54,1022.4885513364914,1022.6902739386594,11.95,33.555,1022.5894126375754
,1.13,0.26,0.16,2.2,0.0,22.6,22.1,33.62,33.56,1022.8989557277027,1023.015641448009,11.3,33.59,1022.9572985878558
,1.24,0.29,0.16,2.8,0.0,22.2,20.0,33.55,33.48,1022.9588759911833,1023.5207698044492,11.1,33.515,1023.2398228978162
,0.92,0.0,0.13,1.7,0.0,22.8,22.6,33.64,33.61,1022.85729970516,1022.9129639827659,11.4,33.625,1022.8851318439629
,1.09,0.0,0.16,2.1,0.0,22.8,20.9,33.6,33.53,1022.8275206278464,1023.3206292813477,11.4,33.565,1023.0740749545971
,0.97,0.0,0.17,1.6,0.0,23.5,22.9,33.65,33.58,1022.664256932119,1022.805681716234,11.75,33.614999999999995,1022.7349693241765
,2.03,0.0,0.19,2.1,0.0,21.0,20.4,33.52,33.45,1023.2647450915911,1023.3935512801684,10.5,33.485,1023.3291481858797
,0.96,0.21,0.21,2.1,0.0,23.0,22.0,33.58,33.51,1022.7557786248384,1023.0060786075414,11.5,33.545,1022.88092861619
,0.57,0.28,0.19,2.6,0.0,20.1,19.8,33.51,33.46,1023.4955625559838,1023.5576189962587,10.05,33.485,1023.5265907761213
,0.89,0.26,0.16,1.7,0.0,22.6,21.8,33.69,33.56,1022.951097672276,1023.0986135343371,11.3,33.625,1023.0248556033066
,0.54,0.37,0.23,2.4,0.0,21.5,21.4,33.65,33.57,1023.2265466520055,1023.2155649838991,10.75,33.61,1023.2210558179522
,0.65,0.0,0.19,1.9,0.0,21.5,21.4,33.67,33.6,1023.2414890442737,1023.2379833156162,10.75,33.635000000000005,1023.239736179945
,0.53,0.0,0.22,2.6,0.0,20.8,20.3,33.63,33.55,1023.4006321023569,1023.494811007079,10.4,33.59,1023.4477215547179
,0.63,0.0,0.22,2.3,0.0,20.1,20.2,33.67,33.59,1023.6155653631456,1023.5510434646451,10.05,33.63,1023.5833044138953
,0.75,0.21,0.2,2.5,0.0,19.3,19.0,33.67,33.55,1023.8219046118866,1023.829321541456,9.65,33.61,1023.8256130766713
