time (UTC),Avg_Chloro,Nitrate,Phosphate,Silicate,Nitrite,SURF_TEMP_C,BOT_TEMP_C,SURF_SAL_PSU,BOT_SAL_PSU,SURF_DENS_kgm3,BOT_DENS_kgm3,AVG_TEMP_C,AVG_SAL_PSU,AVG_DENS_kgm3
,0.93,0.0,0.21,2.2,0.0,19.2,19.2,33.63,33.63,1023.8172348747146,1023.8389508004387,9.6,33.63,1023.8280928375766
,0.58,0.52,0.22,2.5,0.0,18.8,18.6,33.6,33.59,1023.8953872002594,1023.9594574419543,18.700000000000003,33.595,1023.9274223211069
,0.42,0.0,0.2,1.5,0.0,18.8,18.8,33.6,33.58,1023.8953872002594,1023.9020815143662,18.8,33.59,1023.8987343573128
,1.68,0.0,0.23,2.5,0.0,18.5,18.3,33.49,33.48,1023.8871334118251,1023.9506561353061,18.4,33.485,1023.9188947735656
,0.85,0.0,0.24,2.2,0.0,17.8,17.7,33.49,33.5,1024.0580333531257,1024.111492532354,17.75,33.495000000000005,1024.0847629427399
,1.22,0.19,0.23,2.5,0.0,17.6,17.5,33.41,33.38,1024.0456386727512,1024.0687043449798,17.55,33.394999999999996,1024.0571715088654
,1.17,0.35,0.21,2.6,0.0,16.8,16.6,33.52,33.46,1024.3173799723675,1024.340129428482,16.700000000000003,33.49,1024.3287547004247
,0.91,0.3,0.22,2.4,0.0,16.5,16.3,33.54,33.45,1024.401802592774,1024.4012558780444,16.4,33.495000000000005,1024.4015292354093
,0.81,0.22,0.19,2.2,0.0,16.6,16.3,33.51,33.425,1024.3560321224822,1024.3822989225969,16.45,33.4675,1024.3691655225396
,0.82,0.34,0.19,2.0,0.0,16.7,16.3,33.48,33.4,1024.3102616521903,1024.3633419671494,16.5,33.44,1024.3368018096699
,0.52,0.0,0.22,2.1,0.0,16.7,16.6,33.47,33.43,1024.3026875071196,1024.3174014205583,16.65,33.45,1024.310044463839
,0.69,0.6,0.2,2.0,0.0,16.9,16.7,33.43,33.4,1024.2259849880395,1024.2716034739708,16.799999999999997,33.415,1024.2487942310051
,1.29,0.38,0.2,2.5,0.0,17.1,16.8,33.38,33.37,1024.1413948885984,1024.2257291980097,16.950000000000003,33.375,1024.183562043304
,0.22,0.23,0.21,3.5,0.0,17.5,17.2,33.38,33.37,1024.0468384366504,1024.1322187654052,17.35,33.375,1024.0895286010277
,0.76,0.46,0.2,1.9,0.0,17.1,17.1,33.34,33.34,1024.1111350456172,1024.133036805318,17.1,33.34,1024.1220859254677
,0.68,0.27,0.22,2.7,0.0,17.200000000000003,16.950000000000003,33.4,33.31,1024.09515442079,1024.1642403363712,17.075000000000003,33.355000000000004,1024.1296973785809
,0.74,0.29,0.23,2.4,0.0,17.3,16.8,33.36,33.33,1024.0791737959632,1024.1954438674247,17.05,33.345,1024.137308831694
,0.71,0.27,0.19,2.9,0.0,18.1,17.3,33.38,33.34,1023.9023445814519,1024.0859373307871,17.700000000000003,33.36,1023.9941409561195
,0.96,0.23,0.2,2.3,0.0,17.5,17.2,33.4,33.33,1024.0619506068574,1024.1019693519727,17.35,33.364999999999995,1024.081959979415
,1.09,0.29,0.13,1.2,0.0,19.0,18.6,33.37,33.32,1023.6721657039025,1023.7561019906951,18.8,33.345,1023.7141338472989
,1.33,0.18,0.17,1.8,0.0,18.6,18.5,33.42,33.36,1023.8096452492175,1023.8109718931172,18.55,33.39,1023.8103085711673
,1.07,0.24,0.2,3.9,0.0,17.5,17.2,33.37,33.34,1024.039282376167,1024.1095316809317,17.35,33.355000000000004,1024.0744070285493
,2.04,2.38,0.36,6.5,0.0,16.4,14.0,33.41,33.41,1024.3261627969687,1024.8699684854616,15.2,33.41,1024.5980656412153
,1.14,0.59,0.25,3.2,0.0,18.2,17.4,33.37,33.37,1023.870413480841,1024.0849276184426,17.799999999999997,33.37,1023.9776705496417
,1.52,0.44,0.19,2.8,0.0,19.1,19.0,33.41,33.37,1023.6770788432477,1023.693906802248,9.55,33.39,1023.6854928227478
,1.85,0.28,0.18,3.4,0.0,18.0,17.9,33.4,33.35,1023.9417373461384,1023.9500534293694,17.95,33.375,1023.9458953877539
,2.46,0.22,0.22,4.6,0.0,16.7,16.7,33.44,33.36,1024.2799651683385,1024.2413089245108,16.7,33.4,1024.2606370464246
,2.49,0.22,0.19,3.7,0.0,18.8,18.8,33.41,33.39,1023.7523593738347,1023.7590609084078,18.8,33.4,1023.7557101411212
,1.68,0.0,0.13,5.4,0.0,19.5,19.3,33.44,33.41,1023.5980363837475,1023.648175941688,9.75,33.425,1023.6231061627177
,1.16,0.33,0.18,4.8,0.0,19.5,14.5,33.49,33.48,1023.6355997670132,1024.819042567204,17.0,33.485,1024.2273211671086
,2.54,0.35,0.18,4.4,0.0,18.4,18.1,33.43,33.42,1023.8665919128929,1023.9543296972387,18.25,33.425,1023.9104608050658
,1.18,0.48,0.17,3.9,0.0,19.8,18.2,33.42,33.38,1023.5059202119087,1023.8997608282954,19.0,33.400000000000006,1023.702840520102
,1.78,0.37,0.19,3.5,0.0,20.4,20.1,33.46,33.41,1023.3794178591924,1023.4422149246114,10.2,33.435,1023.4108163919019
,1.29,0.27,0.15,3.5,0.0,21.0,20.9,33.49,33.45,1023.2423014291569,1023.2607658414798,10.5,33.47,1023.2515336353183
,0.63,0.18,0.29,3.3,0.0,22.2,19.9,33.53,33.45,1022.9439625782802,1023.5242313242314,11.1,33.49,1023.2340969512559
,1.65,0.3,0.25,5.2,0.0,21.0,20.0,33.26,33.24,1023.0702387372833,1023.3407328607973,10.5,33.25,1023.2054857990403
,1.07,0.0,0.23,5.6,0.0,22.5,22.5,33.35,33.35,1022.7259423833103,1022.7474152382047,11.25,33.35,1022.7366788107574
,1.5,0.0,0.21,4.0,0.0,21.1,20.4,33.44,33.39,1023.1780138953462,1023.3485918971561,10.55,33.415,1023.2633028962512
,0.94,0.3,0.22,4.5,0.0,21.7,21.1,33.43,33.39,1023.0075138362121,1023.1621942925101,10.85,33.41,1023.084854064361
,1.09,0.0,0.17,4.0,0.0,23.3,22.5,33.44,33.42,1022.5658122912494,1022.7995654204217,11.65,33.43,1022.6826888558355
,1.36,0.0,0.19,3.0,0.0,23.2,22.5,33.55,33.45,1022.6762940872694,1022.8219157782962,11.6,33.5,1022.7491049327828
,1.16,0.41,0.2,3.2,0.0,23.799999999999997,23.25,33.58,33.505,1022.5236959671179,1022.6475715214194,11.899999999999999,33.542500000000004,1022.5856337442686
,1.1,0.13,0.18,3.1,0.0,24.4,24.0,33.61,33.56,1022.3710978469662,1022.4732272645427,12.2,33.585,1022.4221625557545
,0.84,0.2,0.24,3.9,0.0,24.4,23.8,33.55,33.52,1022.3266194095813,1022.501986650298,12.2,33.535,1022.4143030299397
,0.76,0.21,0.25,3.5,0.0,25.2,24.0,33.52,33.45,1022.0650103995499,1022.3916025518912,12.6,33.485,1022.2283064757205
,0.86,0.5,0.21,3.4,0.0,23.9,22.5,33.5,33.42,1022.4365919040879,1022.7995654204217,11.95,33.46,1022.6180786622548
,0.8,0.56,0.25,3.0,0.0,21.8,21.8,33.45,33.41,1022.9949838623619,1022.9866474817194,10.9,33.43,1022.9908156720406
,0.81,0.33,0.27,2.8,0.0,21.9,21.7,33.43,33.39,1022.9525130492652,1022.999177524981,10.95,33.41,1022.9758452871231
,1.11,0.32,0.3,2.9,0.0,21.5,21.4,33.485,33.445,1023.1026590936472,1023.1218187945815,10.75,33.464999999999996,1023.1122389441143
,0.61,0.41,0.23,3.1,0.0,21.5,21.4,33.485,33.445,1023.1026590936472,1023.1218187945815,10.75,33.464999999999996,1023.1122389441143
,0.88,0.45,0.27,3.7,0.0,21.1,21.1,33.54,33.5,1023.2528051380292,1023.244460064182,10.55,33.519999999999996,1023.2486326011056
,0.5,0.24,0.24,3.1,0.0,19.8,19.8,33.54,33.52,1023.5959960896389,1023.6026549898031,9.9,33.53,1023.599325539721
,0.71,0.26,0.29,2.7,0.0,20.05,19.6,33.605000000000004,33.575,1023.5795638587038,1023.695352595486,10.025,33.59,1023.6374582270948
,0.71,0.21,0.2,3.0,0.0,20.3,19.4,33.67,33.63,1023.5631316277685,1023.788050201169,10.15,33.650000000000006,1023.6755909144688
,1.24,0.0,0.25,3.5,0.0,17.8,18.2,33.67,33.655,1024.1939289526897,1024.1008919519927,13.600000000000001,33.6725,1024.038991013122
,0.89,0.32,0.31,4.0,0.0,18.6,18.2,33.75,33.655,1024.0582095262728,1024.1008919519927,13.600000000000001,33.6725,1024.038991013122
,0.96,0.63,0.34,4.3,0.0,17.85,18.2,33.730000000000004,33.655,1024.2246290235037,1024.1008919519927,13.600000000000001,33.6725,1024.038991013122
,0.82,0.28,0.29,3.9,0.0,17.1,17.0,33.71,33.68,1024.3910485207346,1024.4137337028167,17.05,33.695,1024.4023911117756
,1.45,1.71,0.37,4.7,0.0,16.1,16.1,33.69,33.64,1024.606728887035,1024.5907676210352,16.1,33.665,1024.598748254035
,3.59,0.26,0.29,2.1,0.0,15.8,15.8,33.68,33.64,1024.6666118273406,1024.6582381213732,15.8,33.66,1024.6624249743568
,1.41,1.81,0.42,5.0,0.0,16.2,16.2,33.45,33.43,1024.4019985566545,1024.408805400242,16.2,33.44,1024.4054019784483
,2.38,0.93,0.37,4.9,0.0,16.1,16.0,33.53,33.5,1024.4853209250807,1024.5070908252997,16.05,33.515,1024.4962058751903
,1.55,1.57,0.39,4.9,0.0,16.5,15.65,33.67,33.54,1024.5003280371093,1024.6151560171447,15.675,33.555,1024.609904899526
,2.4,0.77,0.5,5.2,0.0,15.9,15.65,33.64,33.54,1024.6121573379219,1024.6151560171447,15.675,33.555,1024.609904899526
,1.74,2.25,0.43,5.6,0.0,15.3,15.3,33.61,33.58,1024.7239866387342,1024.7232212089898,15.3,33.595,1024.723603923862
,0.9,0.62,0.34,3.1,0.0,16.6,16.3,33.61,33.58,1024.4318357720545,1024.499833906198,16.450000000000003,33.595,1024.4658348391263
,1.99,0.31,0.34,3.6,0.0,16.75,16.55,33.614999999999995,33.58,1024.4008226992385,1024.4422826593056,16.650000000000002,33.5975,1024.421552679272
,1.78,0.28,0.25,4.1,0.0,16.9,16.8,33.62,33.58,1024.3698096264225,1024.3847314124132,16.85,33.599999999999994,1024.3772705194178
,1.43,0.0,0.25,3.9,0.0,17.4,17.3,33.58,33.54,1024.22071463772,1024.2360752771199,17.35,33.559999999999995,1024.2283949574198
,2.38,1.69,0.32,5.5,0.0,17.4,17.3,33.58,33.54,1024.22071463772,1024.2360752771199,17.35,33.559999999999995,1024.2283949574198
,2.83,0.69,0.21,5.6,0.0,17.9,17.8,33.54,33.5,1024.0716196490173,1024.0874191418266,17.85,33.519999999999996,1024.0795193954218
,2.42,0.46,0.32,3.8,0.0,17.2,17.15,33.545,33.525,1024.240500512999,1024.2593736658023,17.175,33.535,1024.2499370894006
,1.63,2.85,0.43,5.1,0.0,16.5,16.5,33.55,33.55,1024.4093813769807,1024.4313281897778,16.5,33.55,1024.4203547833793
,1.92,0.21,0.26,3.9,0.0,17.6,17.5,33.53,33.51,1024.136286641777,1024.1669300557332,17.55,33.519999999999996,1024.151608348755
,1.3,0.25,0.18,3.0,0.0,19.9,18.3,33.61,33.53,1023.6226338043932,1023.9883476439766,19.1,33.57,1023.8054907241849
,1.14,0.29,0.3,2.9,0.0,17.9,18.65,33.59,33.57,1024.1093572768718,1023.9314043334568,14.275,33.599999999999994,1023.848352675039
,0.58,0.44,0.26,2.5,0.0,18.9,19.0,33.65,33.61,1023.9079682288489,1023.8744610229372,9.45,33.629999999999995,1023.8912146258931
,1.69,0.0,0.21,3.0,0.0,19.9,19.6,33.59,33.54,1023.6076249727573,1023.6692133585302,9.95,33.565,1023.6384191656438
,0.76,0.53,0.21,3.6,0.0,18.1,18.1,33.6,33.58,1024.068290662639,1024.07501244069,18.1,33.59,1024.0716515516644
,1.77,0.24,0.23,4.0,0.0,19.8,18.5,33.65,33.605000000000004,1023.6785678608679,1023.9948346177964,18.55,33.6225,1023.9845290011908
,3.48,0.16,0.12,3.4,0.0,19.1,18.9,33.68,33.63,1023.8801561065312,1023.914656794903,19.0,33.655,1023.8974064507171
,5.63,0.0,0.21,7.0,0.0,17.3,14.4,33.61,33.56,1024.268191128508,1024.9011239826104,15.850000000000001,33.585,1024.5846575555593
,2.23,0.28,0.18,3.9,0.0,19.3,19.3,33.65,33.62,1023.8068700349874,1023.8060265088534,9.65,33.635,1023.8064482719203
,3.65,0.0,0.35,6.1,0.0,21.5,21.5,33.63,33.62,1023.2116043329947,1023.2256706860625,10.75,33.625,1023.2186375095287
,2.95,0.0,0.22,5.3,0.0,20.3,20.2,33.62,33.59,1023.5256512935412,1023.5510434646451,10.15,33.605000000000004,1023.5383473790931
,2.61,0.0,0.0,4.6,0.0,22.5,21.3,33.76,33.67,1023.031420041861,1023.3174792587942,11.25,33.715,1023.1744496503276
,2.75,0.0,0.18,4.4,0.0,20.3,22.3,33.65,33.68,1023.5481394407185,1023.0452816692228,11.6,33.7175,1022.9360372552342
,4.45,0.43,0.0,3.3,0.0,22.1,22.3,33.7,33.68,1023.0851525406744,1023.0452816692228,11.6,33.7175,1022.9360372552342
,4.04,0.56,0.0,2.5,0.0,23.9,23.3,33.75,33.69,1022.6221656406302,1022.7730840796515,11.95,33.72,1022.6976248601409
,5.12,0.53,0.11,2.0,0.0,24.5,23.2,33.75,33.67,1022.4451911239572,1022.7869474850236,12.25,33.71,1022.6160693044903
,7.07,0.27,0.17,3.3,0.0,22.8,22.7,33.68,33.64,1022.8870790841202,1022.9070657974953,11.4,33.66,1022.8970724408077
,4.39,0.3,0.16,3.6,0.0,23.0,18.0,33.68,33.49,1022.8301865073269,1024.0314631239003,20.5,33.585,1023.4308248156135
,2.08,0.45,0.29,4.5,0.0,19.1,18.9,33.44,33.43,1023.6996423645904,1023.7641504563054,19.0,33.435,1023.7318964104479
,2.27,0.29,0.24,3.6,0.0,20.25,19.2,33.515,33.455,1023.4543034510214,1023.7069672404524,14.85,33.485,1023.5806353457368
,1.84,0.0,0.23,2.9,0.0,21.4,19.5,33.59,33.48,1023.2089645374522,1023.6497840245994,10.7,33.535,1023.4293742810257
,1.55,0.35,0.27,3.0,0.0,20.299999999999997,19.3,33.510000000000005,33.44499999999999,1023.4379076392747,1023.6742972312466,10.149999999999999,33.4775,1023.5561024352606
,2.8,0.28,0.29,3.8,0.0,19.2,19.1,33.43,33.41,1023.6668507410974,1023.6988104378938,9.6,33.42,1023.6828305894956
,1.31,0.29,0.31,3.6,0.0,18.7,16.4,33.39,33.32,1023.7622202104143,1024.2798997446237,17.549999999999997,33.355000000000004,1024.021059977519
,1.88,0.29,0.35,3.5,0.0,20.2,19.6,33.39,33.36,1023.3794477253887,1023.5340301684338,10.1,33.375,1023.4567389469112
,1.92,0.29,0.2,3.3,0.0,21.3,19.7,33.44,33.39,1023.1240007909744,1023.5308616950675,10.65,33.415,1023.327431243021
,2.25,0.0,0.3,3.8,0.0,19.2,18.9,33.41,33.37,1023.6518127068746,1023.7189998882228,19.049999999999997,33.39,1023.6854062975488
,2.55,0.0,0.24,3.4,0.0,18.0,17.4,33.39,33.35,1023.9341923045641,1024.069811802262,17.7,33.370000000000005,1024.002002053413
,1.84,0.0,0.23,2.8,0.0,19.2,18.8,33.39,33.36,1023.6367747414702,1023.7364792697297,19.0,33.375,1023.6866270055999
,1.17,0.0,0.26,2.4,0.0,19.6,19.4,33.46,33.44,1023.5874415770301,1023.6452729970839,9.8,33.45,1023.616357287057
,1.14,0.0,0.21,2.2,0.0,19.2,18.9,33.49,33.44,1023.7119652569668,1023.771675610742,19.049999999999997,33.465,1023.7418204338544
,1.0,0.21,0.29,2.5,0.0,17.25,17.049999999999997,33.435,33.39,1024.1305038231592,1024.167067036393,17.15,33.4125,1024.1487854297761
,1.37,0.23,0.15,2.8,0.0,17.25,17.049999999999997,33.435,33.39,1024.1305038231592,1024.167067036393,17.15,33.4125,1024.1487854297761
,1.81,1.51,0.39,3.6,0.0,15.3,15.2,33.38,33.34,1024.5490423893516,1024.562458462044,15.25,33.36,1024.5557504256979
,1.6,0.75,0.32,2.4,0.0,16.6,16.4,33.36,33.34,1024.2424252121343,1024.2950604561104,16.5,33.35,1024.2687428341223
,2.57,2.31,0.61,4.7,0.0,15.8,15.75,33.32,33.295,1024.39019647304,1024.4053558379583,15.775,33.307500000000005,1024.3977761554993
,1.13,0.51,0.55,2.9,0.0,15.0,15.1,33.28,33.25,1024.5379677339458,1024.5156512198062,15.05,33.265,1024.526809476876
,0.89,0.54,0.13,2.1,0.0,15.6,15.6,33.38,33.32,1024.4831544924543,1024.4595957443719,15.6,33.35,1024.471375118413
,1.16,0.3,0.32,2.9,0.0,15.8,15.6,33.22,33.3,1024.3172588591074,1024.4443984120787,15.7,33.26,1024.380828635593
,1.26,0.57,0.4,3.7,0.0,15.75,15.6,33.215,33.235,1024.3245614033058,1024.3950078376492,15.674999999999999,33.224999999999994,1024.3597846204773
,0.82,1.83,0.43,4.9,0.0,15.75,15.6,33.215,33.235,1024.3245614033058,1024.3950078376492,15.674999999999999,33.224999999999994,1024.3597846204773
,1.76,2.42,0.43,4.6,0.0,15.7,15.6,33.21,33.17,1024.331863947504,1024.3456172632195,15.649999999999999,33.19,1024.3387406053616
,1.17,1.26,0.33,3.1,0.0,15.0,14.7,33.31,33.29,1024.5608066404282,1024.631855731789,14.85,33.3,1024.5963311861087
,2.34,4.65,0.5,5.8,0.0,15.1,14.7,33.28,33.25,1024.516398722516,1024.6013772638237,14.899999999999999,33.265,1024.5588879931697
,1.1,0.33,0.22,3.4,0.0,15.5,15.3,33.18,33.18,1024.3531834064659,1024.4189918859192,15.4,33.18,1024.3860876461927
,1.53,3.12,0.54,5.2,0.0,15.25,15.700000000000001,33.085,33.16,1024.3351910467613,1024.3151974443094,15.774999999999999,33.16,1024.2876088016674
,2.52,1.06,0.4,6.6,0.0,15.0,15.700000000000001,32.99,33.16,1024.317198687057,1024.3151974443094,15.774999999999999,33.16,1024.2876088016674
,2.61,0.0,0.27,6.0,0.0,16.2,16.1,33.14,33.14,1024.1668569115843,1024.2114030026996,16.15,33.14,1024.189129957142
,2.62,0.69,0.31,5.1,0.0,17.2,17.2,33.18,33.16,1023.9666376134089,1023.9734122444136,17.2,33.17,1023.9700249289112
,5.88,2.12,0.42,6.5,0.0,17.6,17.6,33.27,33.25,1023.9398857058162,1023.9466403373011,17.6,33.260000000000005,1023.9432630215587
,6.2,0.0,0.22,4.3,0.0,17.2,17.2,33.37,33.34,1024.1103267185113,1024.1095316809317,17.2,33.355000000000004,1024.1099291997216
,8.64,0.74,0.34,6.8,0.0,17.4,17.2,33.43,33.42,1024.1084027449087,1024.1700308984023,17.299999999999997,33.425,1024.1392168216555
,11.03,0.47,0.29,9.0,0.0,17.5,17.299999999999997,33.36,33.385000000000005,1024.0316979100905,1024.119921350332,17.4,33.3725,1024.0758096302113
,3.67,0.38,0.27,2.7,0.0,17.5,17.299999999999997,33.36,33.385000000000005,1024.0316979100905,1024.119921350332,17.4,33.3725,1024.0758096302113
,3.43,0.44,0.23,1.5,0.0,17.5,17.299999999999997,33.36,33.385000000000005,1024.0316979100905,1024.119921350332,17.4,33.3725,1024.0758096302113
,5.1,0.72,0.57,2.0,0.0,17.6,17.4,33.29,33.35,1023.9549930752723,1024.069811802262,17.5,33.32,1024.0124024387671
,4.49,0.3,0.21,3.4,0.0,17.7,18.6,33.57,33.44,1024.1425111139633,1023.8399864261465,13.725,33.4375,1023.8087716277219
,3.2,0.21,0.15,3.2,0.0,19.9,19.8,33.58,33.53,1023.6001205833218,1023.6101610500311,9.95,33.555,1023.6051408166765
,8.71,1.7,0.51,3.2,0.0,16.7,16.7,33.56,33.54,1024.370855391842,1024.3776364213975,16.7,33.55,1024.3742459066198
,1.77,0.21,0.16,1.1,0.0,18.1,18.0,33.54,33.52,1024.0230318372394,1024.0540977506207,18.05,33.53,1024.0385647939302
,2.32,0.49,0.29,3.0,0.0,19.700000000000003,19.5,33.585,33.55500000000001,1023.6445295632652,1023.6963941132775,14.350000000000001,33.57,1023.6704618382714
,2.75,0.0,0.15,2.5,0.0,21.3,21.0,33.63,33.59,1023.2660272892912,1023.3386904759343,10.65,33.61,1023.3023588826127
,3.14,0.44,0.32,6.3,0.0,21.9,21.7,33.595,33.57,1023.0742149558992,1023.1315859835802,10.95,33.582499999999996,1023.1029004697396
,2.92,0.0,0.17,7.5,0.0,21.9,21.7,33.595,33.57,1023.0742149558992,1023.1315859835802,10.95,33.582499999999996,1023.1029004697396
,1.58,0.0,0.0,4.5,0.0,22.5,22.4,33.56,33.55,1022.882402622507,1022.9244814912261,11.25,33.555,1022.9034420568665
,1.3,0.0,0.0,2.3,0.0,24.1,24.1,33.61,33.59,1022.4596215945503,1022.4661358242964,12.05,33.6,1022.4628787094234
,2.04,0.0,0.0,1.9,0.0,23.9,22.200000000000003,33.644999999999996,33.56,1022.5440786440188,1022.972977875025,11.95,33.602500000000006,1022.7585282595219
,2.92,0.0,0.0,1.3,0.0,23.7,20.3,33.68,33.53,1022.6285356934873,1023.4798199257535,11.85,33.605000000000004,1023.0541778096203
,2.43,0.22,0.11,2.1,0.0,22.1,18.3,33.58,33.45,1023.00906397974,1023.9280414319949,20.200000000000003,33.515,1023.4685527058674
,2.52,0.0,0.21,3.3,0.0,21.6,21.0,33.5,33.47,1023.0871722802706,1023.2489193257911,10.8,33.485,1023.1680458030309
,2.75,0.0,0.0,0.0,0.0,22.2,22.2,33.59,33.55,1022.9887030399283,1022.980364048619,11.1,33.57,1022.9845335442736
,2.37,0.0,0.11,0.0,0.0,21.5,21.3,33.56,33.53,1023.1593067929582,1023.2128311966545,10.75,33.545,1023.1860689948064
,1.73,0.0,0.0,1.2,0.0,22.7,22.6,33.51,33.48,1022.7888099862229,1022.8161359211368,11.35,33.495,1022.8024729536799
,1.2,0.0,0.14,1.4,0.0,23.5,21.0,33.48,33.42,1022.5379346070323,1023.211515446856,11.75,33.45,1022.8747250269441
,1.32,0.0,0.15,1.6,0.0,24.3,21.4,33.5,33.45,1022.3191197583355,1023.1258932983424,12.15,33.475,1022.722506528339
,1.22,0.0,0.14,2.1,0.0,20.0,19.6,33.48,33.44,1023.4991125048501,1023.5941108900847,10.0,33.459999999999994,1023.5466116974674
,0.78,0.0,0.14,2.1,0.0,20.6,20.25,33.5,33.459999999999994,1023.3549888557686,1023.438662693258,10.3,33.48,1023.3968257745133
,0.94,0.0,0.2,2.7,0.0,21.2,20.9,33.52,33.48,1023.2108652066872,1023.2832144964314,10.6,33.5,1023.2470398515593
,1.39,0.0,0.2,2.9,0.0,21.1,20.7,33.54,33.47,1023.2528051380292,1023.329105556715,10.55,33.504999999999995,1023.2909553473721
,2.0,0.0,0.26,3.7,0.0,19.1,19.4,33.51,33.46,1023.752291182173,1023.6603018817426,9.55,33.485,1023.7062965319578
,1.49,0.0,0.14,2.5,0.0,20.0,19.8,33.52,33.5,1023.5291210096761,1023.5876429219079,10.0,33.510000000000005,1023.558381965792
,1.97,0.0,0.31,3.4,0.0,18.4,17.9,33.51,33.46,1023.9268831769328,1024.0330694349625,18.15,33.485,1023.9799763059477
,1.55,0.22,0.32,3.4,0.0,17.5,17.8,33.47,33.44,1024.114843719982,1024.0421238060871,17.65,33.455,1024.0784837630345
,2.4,0.75,0.42,4.8,0.0,16.0,15.7,33.45,33.41,1024.447147321561,1024.5058217199105,15.85,33.43,1024.4764845207358
,1.82,0.23,0.33,2.8,0.0,17.1,17.2,33.42,33.43,1024.1716549912167,1024.1775933738652,17.15,33.425,1024.1746241825408
,0.85,0.28,0.26,2.5,0.0,16.5,16.5,33.48,33.48,1024.3563302235304,1024.3782795281777,16.5,33.48,1024.3673048758542
,0.81,0.0,0.28,2.3,0.0,17.2,16.7,33.55,33.51,1024.246458656504,1024.3549148101429,16.95,33.53,1024.3006867333233
,0.67,0.0,0.42,2.3,0.0,16.5,16.5,33.59,33.55,1024.4396966739305,1024.4313281897778,16.5,33.57,1024.435512431854
,1.23,0.23,0.25,2.5,0.0,16.2,16.1,33.63,33.54,1024.538539391782,1024.5148915393233,16.15,33.585,1024.5267154655526
,0.67,0.23,0.3,2.5,0.0,15.95,15.850000000000001,33.56,33.495000000000005,1024.541556567352,1024.5366357289372,15.899999999999999,33.5275,1024.5390961481446
