time (UTC),Avg_Chloro,Nitrate,Phosphate,Silicate,Nitrite,SURF_TEMP_C,BOT_TEMP_C,SURF_SAL_PSU,BOT_SAL_PSU,SURF_DENS_kgm3,BOT_DENS_kgm3,AVG_TEMP_C,AVG_SAL_PSU,AVG_DENS_kgm3
,0.95,0.34,0.35,2.7,0.0,15.95,15.850000000000001,33.56,33.495000000000005,1024.541556567352,1024.5366357289372,15.899999999999999,33.5275,1024.5390961481446
,0.88,0.49,0.32,3.1,0.0,15.95,15.850000000000001,33.56,33.495000000000005,1024.541556567352,1024.5366357289372,15.899999999999999,33.5275,1024.5390961481446
,1.22,0.75,0.37,3.4,0.0,15.7,15.6,33.49,33.45,1024.544573742922,1024.558379918551,15.649999999999999,33.47,1024.5514768307366
,2.54,0.0,0.27,3.5,0.0,17.4,16.2,33.54,33.49,1024.1915458590063,1024.4543161066208,16.799999999999997,33.515,1024.3229309828134
,1.26,0.0,0.26,2.3,0.0,15.9,15.6,33.53,33.5,1024.5303240986996,1024.5963745316287,15.75,33.515,1024.563349315164
,1.03,0.0,0.27,2.3,0.0,16.5,15.0,33.58,33.535,1024.432117825668,1024.7525628341339,15.1,33.5475,1024.7290591266672
,1.37,0.31,0.36,1.8,0.0,15.5,15.0,33.585,33.535,1024.6564522826848,1024.7525628341339,15.1,33.5475,1024.7290591266672
,1.8,0.94,0.4,3.7,0.0,14.5,14.4,33.59,33.57,1024.8807867397018,1024.908751136639,14.45,33.58,1024.8947689381703
,1.46,0.43,0.3,4.7,0.0,15.8,15.4,33.55,33.5,1024.5678782812486,1024.6404659128552,15.600000000000001,33.525,1024.604172097052
,2.04,0.0,0.22,2.1,0.0,15.5,15.4,33.53,33.46,1024.6192328018683,1024.6100516600025,15.45,33.495000000000005,1024.6146422309353
,1.67,1.33,0.33,4.2,0.0,15.0,12.4,33.5,33.56,1024.7054562358173,1025.3028065715437,13.7,33.53,1025.0041314036805
,3.24,7.22,0.81,11.4,0.0,13.9,13.7,33.55,33.54,1024.9753030723487,1025.0307797410128,13.8,33.545,1025.0030414066807
,5.21,2.19,0.41,8.6,0.0,15.1,14.2,33.54,33.53,1024.7142796461148,1024.9201135386459,14.649999999999999,33.535,1024.8171965923802
,2.15,0.0,0.16,4.6,0.0,15.8,14.2,33.58,33.545,1024.58835648049,1024.931561353454,15.0,33.5625,1024.7599589169718
,2.41,1.12,0.32,7.0,0.0,16.5,14.2,33.62,33.56,1024.4624333148647,1024.9430091682623,15.35,33.59,1024.7027212415635
,4.96,0.0,0.12,8.0,0.0,16.6,16.6,33.66,33.61,1024.4697190879965,1024.4537716338873,16.6,33.635,1024.461745360942
,3.47,5.51,0.74,13.4,0.0,14.6,16.4,33.75,33.65,1024.981578716844,1024.5298971106363,16.45,33.662499999999994,1024.5169864655418
,5.91,1.46,0.5,12.3,0.0,16.4,16.2,33.69,33.69,1024.5384325528978,1024.606022587385,16.299999999999997,33.69,1024.5722275701414
,2.32,0.0,0.18,5.3,0.0,18.1,18.0,33.72,33.65,1024.1588101250209,1024.1521828708474,18.05,33.685,1024.155496497934
,5.84,0.27,0.29,5.9,0.0,17.3,16.05,33.77,33.68,1024.389167597131,1024.62670634349,17.05,33.725,1024.3988525748114
,3.37,0.0,0.2,4.7,0.0,18.0,14.1,33.72,33.74,1024.1831874872444,1025.1012298161327,16.05,33.730000000000004,1024.6422086516886
,3.45,0.14,0.19,5.7,0.0,19.3,16.9,33.75,33.67,1023.8820436134511,1024.4295666530606,18.1,33.71,1024.1558051332559
,3.61,0.0,0.15,3.8,0.0,20.3,20.2,33.75,33.72,1023.6231010880152,1023.6485154561265,10.15,33.735,1023.6358082720708
,2.91,0.0,0.0,3.1,0.0,19.6,16.8,33.78,33.67,1023.8277876962237,1024.4528773987086,18.200000000000003,33.725,1024.1403325474662
,0.84,0.0,0.14,1.4,0.0,20.0,20.0,33.78,33.77,1023.7241831679139,1023.7383279721863,10.0,33.775000000000006,1023.73125557005
,2.01,0.0,0.0,1.4,0.0,21.6,21.5,33.86,33.83,1023.356062891759,1023.3825612793597,10.8,33.845,1023.3693120855594
,1.15,0.0,0.0,1.7,0.0,23.0,22.1,33.87,33.81,1022.9715667064675,1023.2021082136114,11.5,33.84,1023.0868374600394
,2.26,0.0,0.13,3.3,0.0,22.3,22.0,33.8,33.75,1023.117356093989,1023.1851329778569,11.15,33.775,1023.151244535923
,1.19,0.0,0.11,1.6,0.0,23.700000000000003,23.15,33.845,33.825,1022.7431755042116,1022.911095754167,11.850000000000001,33.834999999999994,1022.8271356291893
,1.77,0.22,0.0,0.0,0.0,25.1,24.3,33.89,33.9,1022.3689949144342,1022.6370585304771,12.55,33.894999999999996,1022.5030267224556
,2.56,0.0,0.0,1.1,0.0,25.5,24.9,33.93,33.88,1022.2770402901083,1022.4431773277188,12.75,33.905,1022.3601088089135
,1.08,0.0,0.0,1.4,0.0,25.3,20.3,33.88,33.66,1022.3009909168487,1023.5772632247343,12.65,33.769999999999996,1022.9391270707915
,1.47,0.21,0.35,2.2,0.0,23.3,20.7,33.82,33.7,1022.8483352501244,1023.5013124982668,11.65,33.760000000000005,1023.1748238741956
,2.78,0.0,0.13,1.3,0.0,23.9,22.8,33.9,33.82,1022.7335156735467,1023.0127450224261,11.95,33.86,1022.8731303479864
,6.7,0.0,0.0,0.0,0.0,23.5,23.5,33.94,33.89,1022.8797607263243,1022.8639876907047,11.75,33.915,1022.8718742085146
,1.63,0.0,0.23,1.6,0.0,21.7,20.0,33.84,33.7,1023.3136631075546,1023.6858125721087,10.85,33.77,1023.4997378398316
,1.62,0.0,0.14,1.9,0.0,22.2,21.9,33.82,33.78,1023.1602143491149,1023.235217679296,11.1,33.8,1023.1977160142055
,1.67,0.0,0.11,2.1,0.0,21.5,21.4,33.76,33.75,1023.308730716773,1023.3500774409011,10.75,33.754999999999995,1023.3294040788371
,1.19,0.0,0.0,2.5,0.0,20.7,19.9,33.74,33.67,1023.5096684304757,1023.689319418663,10.35,33.705,1023.5994939245693
,0.57,0.0,0.18,2.8,0.0,19.0,18.6,33.61,33.57,1023.8527282062081,1023.9443936510828,18.8,33.59,1023.8985609286455
,1.44,0.0,0.23,2.8,0.0,18.6,18.2,33.6,33.57,1023.9452234697909,1024.0430291548132,18.4,33.585,1023.9941263123021
,0.8,0.0,0.17,2.6,0.0,19.1,18.9,33.67,33.63,1023.8726345025217,1023.914656794903,19.0,33.650000000000006,1023.8936456487123
,1.04,0.0,0.12,2.4,0.0,19.3,18.6,33.69,33.65,1023.8369392581558,1024.0046492226481,18.950000000000003,33.67,1023.920794240402
,0.45,0.0,0.12,2.1,0.0,19.4,19.0,33.75,33.7,1023.8565327959063,1023.9421714056583,9.7,33.725,1023.8993521007824
,0.72,0.24,0.24,2.7,0.0,17.8,17.6,33.72,33.67,1024.2316786869944,1024.2638927994265,17.700000000000003,33.695,1024.2477857432104
,0.6,0.0,0.2,2.2,0.0,18.3,18.2,33.76,33.72,1024.1399488524146,1024.1561400130445,18.25,33.739999999999995,1024.1480444327294
,1.0,0.0,0.19,2.4,0.0,18.6,18.1,33.73,33.7,1024.0431444973603,1024.165527313962,18.35,33.715,1024.1043359056612
,1.0,0.0,0.25,2.9,0.0,17.2,17.2,33.67,33.66,1024.3372162205762,1024.3515348143308,17.2,33.665,1024.3443755174535
,0.63,0.0,0.4,1.7,0.0,17.1,17.0,33.65,33.63,1024.345655631198,1024.375897059852,17.05,33.64,1024.360776345525
,1.11,0.0,0.4,1.8,0.0,17.0,16.15,33.66,33.655,1024.376699874408,1024.587589729053,16.175,33.665,1024.5783200998103
,0.95,0.29,0.44,2.1,0.0,16.4,16.15,33.67,33.655,1024.5216558508741,1024.587589729053,16.175,33.665,1024.5783200998103
,2.06,0.2,0.45,3.5,0.0,15.8,16.15,33.68,33.655,1024.6666118273406,1024.587589729053,16.175,33.665,1024.5783200998103
,0.7,0.21,0.48,2.5,0.0,15.3,15.3,33.7,33.68,1024.7924453099376,1024.799282398254,15.3,33.69,1024.7958638540958
,0.67,0.0,0.5,1.9,0.0,15.8,15.8,33.7,33.68,1024.6818018393815,1024.6886165204346,15.8,33.69,1024.685209179908
,1.41,0.37,0.47,2.9,0.0,16.200000000000003,15.7,33.69,33.655,1024.5833371831868,1024.6918894349747,15.950000000000001,33.6725,1024.6376133090807
,1.48,0.0,0.44,3.1,0.0,16.6,15.6,33.68,33.63,1024.4848725269921,1024.695162349515,16.1,33.655,1024.5900174382537
,0.97,0.0,0.48,2.3,0.0,15.6,15.5,33.57,33.52,1024.627540864674,1024.6336688226681,15.55,33.545,1024.630604843671
,1.56,0.0,0.49,2.2,0.0,14.8,14.9,33.68,33.6,1024.8855441629955,1024.8252309017587,14.850000000000001,33.64,1024.855387532377
,0.74,1.59,0.58,5.4,0.0,15.0,14.7,33.43,33.545,1024.6521636383222,1024.8259490668913,14.875,33.57,1024.7963413037564
,1.97,1.19,0.54,3.2,0.0,15.3,14.5,33.51,33.49,1024.647922918248,1024.826667232024,14.9,33.5,1024.737295075136
,1.49,0.24,0.54,0.0,0.0,15.2,14.9,33.58,33.53,1024.7229918524245,1024.7719233693515,15.05,33.555,1024.747457610888
,2.26,0.49,0.48,1.2,0.0,14.9,14.5,33.58,33.55,1024.7879092558421,1024.8724155374998,14.7,33.565,1024.8301623966709
,1.39,0.41,0.47,2.3,0.0,16.6,16.2,33.61,33.55,1024.4318357720545,1024.4998273837534,16.4,33.58,1024.4658315779038
,1.54,0.59,0.44,2.1,0.0,16.1,16.1,33.58,33.55,1024.523260477595,1024.5224790762284,16.1,33.565,1024.5228697769116
,2.3,0.44,0.34,3.8,0.0,17.9,17.2,33.63,33.61,1024.1395476792177,1024.3137207222446,17.549999999999997,33.620000000000005,1024.226634200731
,2.01,0.88,0.48,3.5,0.0,15.3,15.0,33.66,33.62,1024.7620190789798,1024.8188968185643,15.15,33.64,1024.7904579487722
,2.7,0.39,0.38,5.1,0.0,16.4,15.8,33.65,33.63,1024.5081075353257,1024.6506435609117,16.1,33.64,1024.5793755481186
,0.45,0.0,0.28,3.7,0.0,17.2,17.1,33.66,33.64,1024.3296530002606,1024.3599813671299,17.15,33.65,1024.3448171836953
,1.43,0.0,0.29,3.4,0.0,18.0,17.6,33.71,33.65,1024.175641911112,1024.247668394034,17.725,33.665,1024.2175866162736
,0.91,0.0,0.24,3.7,0.0,18.5,18.1,33.7,33.66,1024.0453566767658,1024.135355420938,18.3,33.68,1024.0903560488518
,2.21,0.12,0.28,4.9,0.0,18.5,18.4,33.68,33.65,1024.030287472159,1024.0541761731379,18.45,33.665,1024.0422318226483
,8.54,0.23,0.3,6.2,0.0,17.8,17.6,33.675,33.644999999999996,1024.195537000609,1024.2421690487333,17.700000000000003,33.66,1024.2188530246713
,5.82,0.0,0.27,6.6,0.0,17.1,16.8,33.67,33.64,1024.3607865290592,1024.4301619243288,16.950000000000003,33.655,1024.395474226694
,55.68,0.0,0.17,6.3,0.0,18.3,18.0,33.71,33.69,1024.1022536638743,1024.1823634767363,18.15,33.7,1024.1423085703054
,6.28,0.0,0.21,4.0,0.0,19.3,18.9,33.73,33.7,1023.867008758911,1023.9673356326776,19.1,33.715,1023.9171721957944
,16.68,0.0,0.16,4.2,0.0,19.6,19.5,33.76,33.74,1023.8127655394488,1023.8451112594403,9.8,33.75,1023.8289383994445
,4.29,0.0,0.3,3.5,0.0,20.0,19.8,33.76,33.74,1023.7091779625447,1023.7677923684996,10.0,33.75,1023.7384851655222
,1.86,0.46,0.28,4.1,0.0,17.0,14.7,33.68,33.65,1024.3918352877793,1024.9061728368915,15.85,33.665,1024.6490040623353
,0.94,0.0,0.21,3.7,0.0,19.4,19.2,33.74,33.71,1023.8490174979831,1023.8991036348857,9.7,33.725,1023.8740605664344
,3.26,0.0,0.0,1.8,0.0,21.2,19.9,33.78,33.73,1023.4052762879612,1023.7343449228549,10.6,33.754999999999995,1023.5698106054081
,1.74,0.0,0.14,1.1,0.0,22.3,20.4,33.87,33.75,1023.169542727518,1023.618357803926,11.15,33.81,1023.393950265722
,1.92,0.22,0.14,2.0,0.0,23.5,21.2,33.81,33.73,1022.7831535824803,1023.3894449278595,11.75,33.769999999999996,1023.0862992551699
,1.84,0.0,0.11,2.3,0.0,21.8,16.0,33.79,33.63,1023.2487933783624,1024.6057589756003,18.9,33.71,1023.9272761769814
,6.26,0.0,0.0,2.1,0.0,21.3,19.8,33.73,33.67,1023.3407807183968,1023.7152477349537,10.65,33.7,1023.5280142266752
,2.69,0.0,0.0,1.6,0.0,22.7,22.7,33.76,33.73,1022.9749800597485,1022.9740848998593,11.35,33.745,1022.9745324798039
,6.8,0.0,0.19,2.2,0.0,21.4,19.2,33.68,33.62,1023.276223370669,1023.8314317739627,10.7,33.65,1023.5538275723159
,4.42,0.0,0.0,0.0,0.0,25.3,22.9,33.78,33.68,1022.2270294791765,1022.8801062879453,12.65,33.730000000000004,1022.5535678835608
,2.08,0.0,0.0,1.0,0.0,24.1,24.1,33.81,33.79,1022.6080053685473,1022.6145123279869,12.05,33.8,1022.6112588482671
,1.78,0.0,0.0,1.4,0.0,23.1,20.8,33.8,33.66,1022.8908875096126,1023.4446780795795,11.55,33.73,1023.1677827945961
,2.17,0.0,0.0,2.3,0.0,21.1,20.1,33.72,33.65,1023.3874339390211,1023.6222084217889,10.55,33.685,1023.504821180405
,2.36,0.0,0.0,1.8,0.0,21.0,20.6,33.75,33.74,1023.4368185747077,1023.5578801860157,10.5,33.745000000000005,1023.4973493803617
,2.17,0.0,0.17,2.8,0.0,20.2,18.5,33.77,33.63,1023.6643737273547,1024.014387860278,19.35,33.7,1023.8393807938164
,1.36,0.0,0.0,3.1,0.0,18.9,15.3,33.67,33.54,1023.9230199990142,1024.692797166545,17.1,33.605000000000004,1024.3079085827796
,0.16,0.59,0.17,4.2,0.0,17.5,16.2,33.64,33.59,1024.2433017803207,1024.5301685526201,16.85,33.615,1024.3867351664703
,0.98,0.0,0.0,1.9,0.0,19.9,19.7,33.72,33.68,1023.7051836371046,1023.7485994814369,9.95,33.7,1023.7268915592708
,0.84,0.0,0.12,2.4,0.0,18.6,18.3,33.7,33.66,1024.0205470817955,1024.0863475378435,18.450000000000003,33.68,1024.0534473098196
,0.94,0.38,0.13,2.1,0.0,19.2,18.4,33.69,33.63,1023.8623514616057,1024.039103478017,18.799999999999997,33.66,1023.9507274698115
,1.28,0.45,0.2,3.9,0.0,17.3,17.1,33.64,33.62,1024.2908738961623,1024.3448512736745,17.200000000000003,33.629999999999995,1024.3178625849184
,1.43,0.77,0.21,3.0,0.0,17.0,16.8,33.66,33.614999999999995,1024.376699874408,1024.4108251846544,16.900000000000002,33.595,1024.3613771123382
,2.42,0.21,0.16,3.2,0.0,16.7,16.5,33.51,33.61,1024.3329841838824,1024.4767990956343,16.6,33.56,1024.4048916397583
,1.28,0.0,0.15,2.6,0.0,16.8,16.2,33.5,33.56,1024.3022360822517,1024.5069700435247,16.325000000000003,33.54,1024.452401752147
,2.39,0.49,0.15,3.8,0.0,16.2,15.9,33.53,33.51,1024.4626827376562,1024.5371409914148,16.05,33.519999999999996,1024.4999118645355
,1.49,0.53,0.16,2.5,0.0,15.6,15.5,33.54,33.53,1024.6047426426526,1024.6412701369138,15.55,33.535,1024.6230063897833
,1.63,0.69,0.24,3.3,0.0,15.1,15.1,33.43,33.41,1024.6305595302388,1024.6374163370745,15.1,33.42,1024.6339879336565
,1.11,0.25,0.18,3.0,0.0,15.8,15.5,33.52,33.49,1024.545093993452,1024.6108649731602,15.65,33.505,1024.577979483306
,1.12,0.98,0.32,3.6,0.0,16.0,15.8,33.56,33.54,1024.5306386557802,1024.5822932235499,15.9,33.55,1024.556465939665
,1.42,0.26,0.27,2.8,0.0,15.85,15.25,33.56,33.535,1024.564195878913,1024.6985124211405,15.325,33.5425,1024.6766384166883
,0.57,0.22,0.24,2.5,0.0,15.85,15.25,33.56,33.535,1024.564195878913,1024.6985124211405,15.325,33.5425,1024.6766384166883
,0.8,0.0,0.29,2.7,0.0,15.7,15.25,33.56,33.535,1024.597753102046,1024.6985124211405,15.325,33.5425,1024.6766384166883
,0.99,0.0,0.26,2.9,0.0,14.8,14.7,33.54,33.53,1024.7788901686922,1024.8147316187312,14.75,33.535,1024.7968108937116
,0.9,0.39,0.33,2.5,0.0,16.3,15.9,33.56,33.52,1024.4627037010869,1024.5447330644276,16.1,33.540000000000006,1024.5037183827571
,0.84,0.0,0.28,2.4,0.0,16.2,15.8,33.54,33.52,1024.47026833163,1024.5671044323199,16.0,33.53,1024.518686381975
,0.83,0.0,0.23,2.1,0.0,16.3,16.05,33.58,33.53,1024.4778704403354,1024.518303175567,16.225,33.54,1024.47520688519
,0.72,0.55,0.25,2.0,0.0,16.6,16.3,33.56,33.54,1024.3939528579951,1024.4695019188143,16.450000000000003,33.55,1024.4317273884049
,1.73,0.0,0.16,2.3,0.0,16.4,16.4,33.38,33.37,1024.303420350185,1024.3178016425563,16.4,33.375,1024.3106109963705
,0.86,0.0,0.21,2.4,0.0,16.5,16.4,33.46,33.38,1024.341172895033,1024.3253820698435,16.45,33.42,1024.3332774824382
,2.71,0.26,0.28,3.8,0.0,16.3,15.6,33.4,33.46,1024.3413720772344,1024.5659788100268,15.95,33.43,1024.4536754436306
,2.71,0.0,0.28,3.8,0.0,16.2,16.0,33.5,33.53,1024.4399260509003,1024.529860161703,16.1,33.515,1024.4848931063016
,2.71,0.0,0.31,7.0,0.0,16.3,15.9,33.07,33.23,1024.0911384128513,1024.324569317719,16.1,33.15,1024.207853865285
,2.71,0.0,0.12,8.2,0.0,16.8,15.1,33.21,33.44,1024.0826569121148,1024.6602477327285,15.95,33.325,1024.3714523224216
,2.71,0.0,0.13,8.3,0.0,19.7,16.7,33.54,33.56,1023.6218038829747,1024.392784242743,18.2,33.55,1024.0072940628588
,2.71,0.0,0.32,11.0,0.0,20.7,19.5,33.6,33.57,1023.4048399460536,1023.7173959661457,10.35,33.585,1023.5611179560997
,2.71,0.0,0.15,6.6,0.0,21.7,18.4,33.64,33.62,1023.1643181366389,1024.0315671558385,20.049999999999997,33.629999999999995,1023.5979426462387
,2.71,0.0,0.57,5.5,0.0,19.7,19.4,33.68,33.67,1023.7269253010057,1023.8181093585381,9.85,33.675,1023.772517329772
,2.71,0.48,0.0,1.3,0.0,19.3,19.6,33.68,33.68,1023.8294219263481,1023.7743597447169,9.65,33.68,1023.8018908355325
,4.56,0.34,0.4,7.0,0.0,16.4,15.2,33.63,33.64,1024.492945122526,1024.7907054014854,15.799999999999999,33.635000000000005,1024.6418252620056
,1.6,0.0,0.26,3.2,0.0,18.2,17.8,33.65,33.63,1024.0815571552464,1024.1855610868272,18.0,33.64,1024.1335591210368
,2.35,0.0,0.19,3.0,0.0,20.6,20.4,33.67,33.68,1023.4838491519716,1023.565901513221,10.3,33.675,1023.5248753325964
,2.54,0.0,0.14,2.5,0.0,20.4,20.2,33.72,33.72,1023.5742585346394,1023.6485154561265,10.2,33.72,1023.6113869953829
,2.08,0.0,0.17,3.8,0.0,20.0,19.9,33.57,33.66,1023.5666320368979,1023.6818152296506,10.0,33.614999999999995,1023.6242236332743
,2.44,0.0,0.1,3.9,0.0,22.2,22.1,33.64,33.72,1023.0259872691587,1023.1349788396153,11.1,33.68,1023.0804830543871
,3.29,0.0,0.11,2.7,0.0,23.3,20.6,33.77,33.7,1022.8111596039229,1023.527921846847,11.65,33.735,1023.1695407253849
,2.79,2.05,0.66,8.7,0.0,16.6,13.1,33.66,33.64,1024.4697190879965,1025.2278576422052,14.850000000000001,33.65,1024.848788365101
,3.86,0.0,0.19,4.2,0.0,20.3,13.8,33.69,33.64,1023.578123885996,1025.0867778508043,17.05,33.665,1024.3324508684002
,1.59,0.0,0.3,3.0,0.0,19.0,16.7,33.49,33.61,1023.7624457208145,1024.4306540780842,17.85,33.55,1024.0965498994494
,3.66,0.0,0.17,2.6,0.0,19.9,17.7,33.66,33.63,1023.6601561914393,1024.2096631957497,18.799999999999997,33.644999999999996,1023.9349096935946
,0.93,0.0,0.14,1.9,0.0,22.0,21.5,33.69,33.66,1023.1188703172835,1023.2555539851554,11.0,33.675,1023.1872121512195
,2.12,0.0,0.14,1.5,0.0,24.7,19.8,33.75,33.6,1022.3855712156914,1023.6627039625253,12.35,33.675,1023.0241375891082
,1.66,0.0,0.37,3.3,0.0,17.3,17.1,33.44,33.45,1024.139658230456,1024.2162481115004,17.200000000000003,33.445,1024.177953170978
,1.6,0.0,0.21,1.9,0.0,22.0,20.7,33.63,33.57,1023.0741043951192,1023.4039769735713,11.0,33.6,1023.2390406843452
,1.58,0.0,0.1,1.7,0.0,21.9,21.8,33.51,33.65,1023.012214414706,1023.1657951539681,10.95,33.58,1023.089004784337
,1.76,0.0,0.0,2.6,0.0,21.3,20.1,33.64,33.6,1023.2735025501499,1023.5847089373023,10.65,33.620000000000005,1023.429105743726
,1.83,0.0,0.0,2.4,0.0,21.0,21.0,33.62,33.61,1023.3395584735972,1023.3536525872552,10.5,33.614999999999995,1023.3466055304261
,1.58,0.0,0.11,2.5,0.0,20.4,20.4,33.55,33.58,1023.446861346196,1023.4909654717419,10.2,33.565,1023.468913408969
,1.78,0.0,0.0,2.2,0.0,21.2,20.5,33.67,33.62,1023.3230239454758,1023.4945148515734,10.6,33.644999999999996,1023.4087693985246
,1.61,0.0,0.0,2.1,0.0,21.1,20.9,33.64,33.63,1023.3275981909486,1023.3954602027857,10.55,33.635000000000005,1023.3615291968672
,1.61,0.0,0.0,2.2,0.0,20.0,19.7,33.7,33.68,1023.6641627708914,1023.7485994814369,10.0,33.69,1023.7063811261642
,1.45,0.0,0.18,3.6,0.0,17.8,17.2,33.54,33.56,1024.095781590732,1024.275907039118,17.5,33.55,1024.185844314925
,2.02,0.26,0.25,3.1,0.0,17.4,16.0,33.65,33.545,1024.274690960232,1024.5346405851153,16.35,33.54,1024.4405515068638
,4.76,0.0,0.26,4.1,0.0,15.6,14.8,33.53,33.53,1024.5971432664933,1024.7933741311126,15.2,33.53,1024.695258698803
,2.93,0.0,0.22,3.9,0.0,16.2,16.1,33.58,33.57,1024.5006108662226,1024.5376541975259,16.15,33.575,1024.5191325318742
,1.54,0.0,0.16,3.3,0.0,16.3,16.0,33.55,33.63,1024.4551203553435,1024.6057589756003,16.15,33.59,1024.530439665472
,1.5,0.0,0.2,2.8,0.0,15.7,15.7,33.51,33.59,1024.559767767388,1024.6425614678278,15.7,33.55,1024.601164617608
,1.92,0.0,0.22,2.9,0.0,15.7,15.399999999999999,33.6,33.6,1024.6281416512963,1024.7160948589026,15.424999999999999,33.565,1024.673030802948
,2.88,0.0,0.21,3.4,0.0,15.2,15.1,33.55,33.61,1024.7001657265987,1024.789628249977,15.149999999999999,33.58,1024.744896988288
,2.9,0.0,0.24,3.6,0.0,14.8,14.85,33.56,33.595,1024.7941262707704,1024.8318679670788,14.875,33.58,1024.8039726071659
,3.48,0.8,0.27,4.3,0.0,14.6,14.6,33.58,33.58,1024.8519887679065,1024.8741076841807,14.6,33.58,1024.8630482260437
,4.22,3.26,0.46,5.7,0.0,14.1,13.8,33.59,33.59,1024.9645472676502,1025.0485701177856,13.95,33.59,1025.006558692718
,5.44,0.0,0.17,3.5,0.0,14.7,14.5,33.59,33.59,1024.838342789936,1024.902914709529,14.6,33.59,1024.8706287497325
,2.47,0.0,0.32,2.9,0.0,14.7,14.35,33.48,33.545,1024.7545185854522,1024.9000663765225,14.425,33.542500000000004,1024.8712580931922
,4.11,0.0,0.27,3.9,0.0,14.5,14.35,33.485,33.545,1024.8005377076202,1024.9000663765225,14.425,33.542500000000004,1024.8712580931922
,7.96,0.0,0.26,4.1,0.0,14.3,14.2,33.49,33.5,1024.846556829788,1024.897218043516,14.25,33.495000000000005,1024.8718874366518
,3.23,0.0,0.2,2.6,0.0,14.8,14.8,33.48,33.52,1024.7331822275955,1024.7857564818823,14.8,33.5,1024.759469354739
,2.46,0.0,0.33,6.1,0.0,14.4,13.9,33.54,33.54,1024.8637304723943,1024.989850636937,14.15,33.54,1024.9267905546658
,1.84,0.37,0.26,5.5,0.0,14.7,14.1,33.58,33.56,1024.8307223318336,1024.9638103070367,14.399999999999999,33.57,1024.8972663194352
,4.37,0.6,0.29,9.5,0.0,14.7,14.6,33.57,33.55,1024.8231018889162,1024.8512404182932,14.649999999999999,33.56,1024.8371711536047
,5.85,0.0,0.16,5.1,0.0,14.9,13.4,33.54,33.62,1024.7574463861963,1025.1526671506638,14.15,33.58,1024.95505676843
