time (UTC),Avg_Chloro,Nitrate,Phosphate,Silicate,Nitrite,SURF_TEMP_C,BOT_TEMP_C,SURF_SAL_PSU,BOT_SAL_PSU,SURF_DENS_kgm3,BOT_DENS_kgm3,AVG_TEMP_C,AVG_SAL_PSU,AVG_DENS_kgm3
,8.6,5.93,0.63,13.5,0.0,13.1,13.4,33.69,33.66,1025.2438910082496,1025.1832720750374,13.25,33.675,1025.2135815416436
,8.34,0.61,0.28,8.2,0.0,14.8,14.4,33.67,33.67,1024.8779259214425,1024.9850235050599,14.600000000000001,33.67,1024.9314747132512
,4.29,0.0,0.2,3.5,0.0,16.3,16.4,33.63,33.63,1024.5157875672219,1024.5148979313456,16.35,33.63,1024.5153427492837
,3.66,0.0,0.0,4.0,0.0,17.8,17.8,33.68,33.86,1024.2014788662332,1024.359203730432,17.8,33.769999999999996,1024.2803412983326
,6.45,0.37,0.21,7.3,0.0,16.6,15.8,33.73,33.72,1024.5227564062554,1024.7189951711912,16.200000000000003,33.724999999999994,1024.6208757887234
,1.93,2.16,0.22,8.8,0.0,16.6,11.9,33.69,33.7,1024.492449270636,1025.5048056000032,14.25,33.695,1024.9986274353196
,3.8,0.76,0.21,7.8,0.0,17.3,17.3,33.71,33.7,1024.3438009285333,1024.358111668063,17.3,33.705,1024.3509562982981
,4.59,0.0,0.0,5.2,0.0,17.8,17.7,33.73,33.73,1024.2392286838476,1024.2851809989072,17.75,33.73,1024.2622048413773
,3.91,0.0,0.14,5.8,0.0,18.2,18.2,33.75,33.76,1024.156968804201,1024.1863035487181,18.2,33.754999999999995,1024.1716361764595
,1.56,0.0,0.0,3.7,0.0,19.3,16.6,33.76,33.71,1023.8895610667737,1024.5295351134448,17.950000000000003,33.735,1024.2095480901094
,2.4,0.0,0.0,3.1,0.0,19.9,16.7,33.81,33.72,1023.7727259959618,1024.5139691355323,18.299999999999997,33.765,1024.143347565747
,4.31,0.0,0.1,2.4,0.0,19.4,19.3,33.74,33.75,1023.8490174979831,1023.9037473543764,9.7,33.745000000000005,1023.8763824261798
,1.4,0.0,0.0,2.5,0.0,20.3,18.4,33.7,33.7,1023.5856200418099,1024.0918582072245,19.35,33.7,1023.8387391245171
,1.32,0.0,0.15,2.4,0.0,20.7,19.9,33.68,33.67,1023.4647415057922,1023.689319418663,10.35,33.675,1023.5770304622276
,1.67,0.0,0.19,2.5,0.0,19.3,16.0,33.66,33.64,1023.8143873147675,1024.6133489438803,17.65,33.65,1024.2138681293238
,2.15,0.0,0.0,1.0,0.0,22.1,20.2,33.69,33.64,1023.0911119902319,1023.5885323371981,11.05,33.665,1023.339822163715
,0.89,0.0,0.15,1.3,0.0,22.1,22.0,33.67,33.67,1023.0761940030325,1023.1254470019231,11.05,33.67,1023.1008205024777
,1.37,0.0,0.13,1.5,0.0,23.4,20.5,33.69,33.61,1022.7228700439405,1023.4870233666396,11.7,33.65,1023.1049467052901
,1.51,0.0,0.0,0.0,0.0,22.7,21.6,33.65,33.61,1022.8930637788408,1023.1908611283053,11.35,33.629999999999995,1023.041962453573
,1.75,0.65,0.34,2.8,0.0,16.0,14.2,33.57,33.55,1024.5382288716887,1024.9353772767752,15.1,33.56,1024.7368030742318
,1.84,0.22,0.0,0.0,0.0,21.4,20.1,33.57,33.56,1023.1940183309148,1023.554709668061,10.7,33.565,1023.374363999488
,2.03,0.0,0.11,2.6,0.0,20.2,20.2,33.56,33.51,1023.5069114587599,1023.4910621901366,10.1,33.535,1023.4989868244483
,2.82,0.0,0.0,1.6,0.0,21.9,17.4,33.58,33.51,1023.0644540772736,1024.1907401664264,19.65,33.545,1023.6275971218499
,2.35,0.0,0.0,2.8,0.0,20.3,15.9,33.55,33.47,1023.4731795721641,1024.5067728565518,18.1,33.51,1023.989976214358
,2.07,0.0,0.12,3.0,0.0,20.4,20.0,33.5,33.5,1023.4093925645018,1023.5357733399048,10.2,33.5,1023.4725829522033
,4.84,0.0,0.36,5.6,0.0,17.4,16.3,33.49,33.49,1024.1537532883553,1024.4315872927027,16.85,33.49,1024.292670290529
,2.15,0.49,0.27,4.9,0.0,17.0,13.8,33.48,33.47,1024.2404840808222,1024.95687306504,15.4,33.474999999999994,1024.598678572931
,2.72,0.0,0.2,2.8,0.0,18.1,15.1,33.42,33.42,1023.932515994283,1024.645026786969,16.6,33.42,1024.2887713906262
,2.26,0.0,0.0,1.9,0.0,20.0,19.3,33.52,33.5,1023.5291210096761,1023.7158252510519,10.0,33.510000000000005,1023.622473130364
,4.86,0.49,0.17,2.1,0.0,18.8,16.9,33.42,33.41,1023.75988700076,1024.232762566093,17.85,33.415,1023.9963247834265
,1.01,0.36,0.18,1.3,0.0,19.0,16.8,33.57,33.48,1023.8226337697531,1024.3090151852134,17.9,33.525,1024.0658244774831
,3.43,0.35,0.16,1.8,0.0,18.0,16.8,33.55,33.5,1024.0549149697968,1024.3241583015138,17.4,33.525,1024.1895366356553
,1.81,0.24,0.14,1.6,0.0,18.6,18.1,33.58,33.56,1023.9301589514718,1024.0599268633446,18.35,33.57,1023.9950429074081
,2.14,0.62,0.15,1.7,0.0,18.2,17.7,33.56,33.55,1024.0136881102724,1024.1492501483542,17.95,33.555,1024.0814691293133
,11.26,0.37,0.18,2.3,0.0,17.7,17.2,33.52,33.52,1024.104751579109,1024.2456563867836,17.45,33.52,1024.1752039829462
,2.51,0.23,0.19,2.3,0.0,16.9,16.8,33.52,33.52,1024.2941117199928,1024.3393014823566,16.85,33.52,1024.3167066011747
,1.08,0.45,0.24,1.7,0.0,17.2,16.8,33.54,33.52,1024.238895632413,1024.3393014823566,17.0,33.53,1024.289098557385
,8.61,1.1,0.38,3.0,0.0,15.9,15.5,33.5,33.5,1024.5075468035734,1024.6184662407948,15.7,33.5,1024.563006522184
,1.97,1.13,0.32,2.2,0.0,15.9,15.9,33.53,33.53,1024.5303240986996,1024.552325153166,15.9,33.53,1024.5413246259327
,1.9,1.27,0.33,2.6,0.0,15.2,15.2,33.46,33.46,1024.6316881807238,1024.65375557589,15.2,33.46,1024.642721878307
,1.22,0.94,0.31,2.1,0.0,15.1,15.1,33.47,33.47,1024.6610029940148,1024.6830792663434,15.1,33.47,1024.672041130179
,0.98,0.79,0.31,1.7,0.0,15.3,15.0,33.45,33.45,1024.6022854272728,1024.6894762860263,15.15,33.45,1024.6458808566495
,1.54,0.53,0.34,2.1,0.0,15.0,14.9,33.48,33.48,1024.6902297029503,1024.7338470185377,14.95,33.48,1024.712038360744
,1.03,0.0,0.29,1.3,0.0,15.6,15.6,33.43,33.44,1024.521150361537,1024.5507810426388,15.6,33.435,1024.5359657020879
,2.48,0.88,0.38,2.7,0.0,14.8,14.6,33.47,33.47,1024.725564290628,1024.7902617082527,14.7,33.47,1024.7579129994404
,0.53,0.24,0.29,1.6,0.0,15.5,15.4,33.46,33.46,1024.566021404632,1024.6100516600025,15.45,33.46,1024.5880365323173
,1.41,0.52,0.33,2.7,0.0,15.2,15.2,33.48,33.48,1024.6469053054163,1024.6689719767194,15.2,33.48,1024.6579386410679
,1.14,0.2,0.27,2.1,0.0,16.0,15.1,33.49,33.49,1024.477507586087,1024.6983003654427,15.55,33.49,1024.587903975765
,1.81,0.48,0.28,1.8,0.0,15.1,14.8,33.51,33.505,1024.6914467031372,1024.7739208411763,15.075,33.505,1024.7025872926074
,3.38,0.0,0.22,3.6,0.0,14.7,14.5,33.52,33.52,1024.7849999019902,1024.8495413169098,14.6,33.52,1024.8172706094501
,1.82,1.23,0.26,3.4,0.0,15.0,14.8,33.47,33.48,1024.6826164594552,1024.7552860370981,14.9,33.474999999999994,1024.7189512482767
,4.97,0.7,0.18,2.4,0.0,15.5,15.3,33.52,33.52,1024.6116311271014,1024.677585238062,15.4,33.52,1024.6446081825816
,11.01,1.63,0.15,4.1,0.0,15.3,13.7,33.56,33.62,1024.6859545852903,1025.0919309351063,14.5,33.59,1024.8889427601985
,5.2,1.41,0.28,4.7,0.0,15.1,14.6,33.57,33.58,1024.7371127273057,1024.8741076841807,14.85,33.575,1024.805610205743
,4.57,1.26,0.22,4.0,0.0,16.2,15.8,33.46,33.48,1024.4095840238183,1024.5367270379843,16.0,33.47,1024.4731555309013
,2.79,0.0,0.2,4.2,0.0,17.1,14.3,33.55,33.56,1024.2700021206017,1024.9118024025006,15.225000000000001,33.542500000000004,1024.691009316101
,4.48,2.65,0.49,8.4,0.0,16.1,12.8,33.59,33.64,1024.5308484355844,1025.286877767017,14.450000000000001,33.615,1024.9088631013005
,8.12,1.7,0.33,13.2,0.0,14.6,14.2,33.73,33.72,1024.9663326129319,1025.065121467637,14.399999999999999,33.724999999999994,1025.0157270402844
,3.28,0.26,0.2,5.8,0.0,16.2,16.1,33.63,33.63,1024.538539391782,1024.5831799415585,16.15,33.63,1024.5608596666702
,3.14,1.18,0.26,3.9,0.0,17.6,16.3,33.68,33.68,1024.249599947363,1024.5754612906144,16.375,33.68,1024.5472706215087
,11.81,2.0,0.21,7.6,0.0,16.7,16.5,33.73,33.73,1024.4996205130237,1024.5677426396703,16.6,33.73,1024.5336815763471
,3.19,0.28,0.15,4.7,0.0,17.7,17.7,33.72,33.72,1024.2557922060046,1024.2776291438108,17.7,33.72,1024.2667106749077
,5.82,0.41,0.15,3.1,0.0,18.9,19.25,33.75,33.745000000000005,1023.9832277663219,1023.9023233771676,14.024999999999999,33.745000000000005,1023.8981427740141
,2.23,0.34,0.15,2.0,0.0,20.7,20.8,33.77,33.77,1023.5321321357166,1023.5270176105244,10.35,33.77,1023.5295748731205
,1.93,0.32,0.22,2.2,0.0,19.9,17.8,33.63,33.62,1023.6376427064055,1024.1780116066789,18.85,33.625,1023.9078271565422
,1.32,0.6,0.19,2.0,0.0,21.1,21.0,33.65,33.63,1023.3350775959397,1023.3686147709266,10.55,33.64,1023.351846183433
,2.3,0.0,0.18,4.9,0.0,18.3,17.3,33.61,33.59,1024.02686455362,1024.2749450347324,17.8,33.6,1024.1509047941763
,2.58,0.27,0.13,2.9,0.0,21.7,21.4,33.68,33.67,1023.1941865412662,1023.290293395483,10.85,33.675,1023.2422399683746
,4.95,0.27,0.1,2.9,0.0,20.7,19.8,33.65,33.62,1023.4422782861675,1023.6777163811327,10.35,33.635,1023.55999733365
,1.97,0.0,0.15,3.3,0.0,19.3,19.0,33.55,33.55,1023.7316981900777,1023.829321541456,9.65,33.55,1023.7805098657668
,4.56,0.0,0.0,0.0,0.0,22.1,20.1,33.62,33.57,1023.03889936005,1023.5622094588564,11.05,33.595,1023.3005544094532
,1.35,0.0,0.0,0.0,0.0,23.6,22.6,33.69,33.65,1022.665011473477,1022.942757870172,11.8,33.67,1022.8038846718246
,2.08,0.0,0.22,2.9,0.0,19.1,17.1,33.53,33.49,1023.7673338561859,1024.246507255755,18.1,33.510000000000005,1024.0069205559705
,1.32,0.0,0.0,0.0,0.0,23.6,20.6,33.64,33.55,1022.627866779829,1023.4155806299566,11.8,33.595,1023.0217237048928
,1.63,0.0,0.13,0.0,0.0,22.3,21.1,33.62,33.59,1022.9831660987304,1023.311770050901,11.15,33.605000000000004,1023.1474680748157
,1.0,0.0,0.0,0.0,0.0,23.6,21.7,33.68,33.62,1022.6575824963951,1023.1709066202446,11.8,33.65,1022.9142445583199
,1.18,0.0,0.12,0.0,0.0,24.7,23.7,33.63,33.61,1022.2966817857304,1022.5979263593416,12.35,33.620000000000005,1022.447304072536
,1.32,0.0,0.27,1.5,0.0,22.4,21.3,33.6,33.5,1022.9402716451207,1023.1904070760871,11.2,33.55,1023.065339360604
,0.95,0.0,0.26,2.1,0.0,21.6,21.4,33.51,33.5,1023.0946411428396,1023.1632561817227,10.8,33.504999999999995,1023.1289486622811
,14.01,0.0,0.17,2.5,0.0,22.1,19.9,33.51,33.47,1022.9568527780302,1023.5392389814168,11.05,33.489999999999995,1023.2480458797236
,7.19,0.26,0.32,2.4,0.0,20.1,17.2,33.54,33.45,1023.5180627377403,1024.192718373683,18.65,33.495000000000005,1023.8553905557117
,11.34,0.0,0.12,1.9,0.0,20.5,20.2,33.52,33.51,1023.3979838773346,1023.4910621901366,10.25,33.515,1023.4445230337355
,14.74,0.33,0.21,1.5,0.0,21.1,17.0,33.53,33.43,1023.2453259323595,1024.22455455184,19.05,33.480000000000004,1023.7349402420997
,1.3,0.28,0.2,1.5,0.0,20.2,18.7,33.61,33.51,1023.5444017654318,1023.8743392193521,19.45,33.56,1023.7093704923919
,2.45,0.37,0.21,1.8,0.0,20.1,19.8,33.61,33.6,1023.5705637800803,1023.6627039625253,10.05,33.605000000000004,1023.6166338713028
,6.35,0.25,0.27,2.4,0.0,17.7,17.7,33.57,33.57,1024.1425111139633,1024.164353310717,17.7,33.57,1024.1534322123402
,2.61,0.35,0.34,2.9,0.0,17.5,17.1,33.53,33.53,1024.1601813153752,1024.2767666603463,17.3,33.53,1024.2184739878608
,1.06,0.22,0.29,1.7,0.0,17.7,17.3,33.57,33.56,1024.1425111139633,1024.2522635701885,17.5,33.565,1024.197387342076
,1.6,0.9,0.38,1.6,0.0,15.6,15.6,33.48,33.47,1024.559146619409,1024.573577717069,15.6,33.474999999999994,1024.5663621682388
,1.35,1.55,0.47,2.5,0.14,15.7,15.8,33.49,33.48,1024.544573742922,1024.5367270379843,15.75,33.485,1024.5406503904533
,1.36,3.71,0.64,3.8,0.18,14.5,14.3,33.24,33.37,1024.6139143709188,1024.7771554847234,14.4,33.305,1024.695534927821
,1.18,2.36,0.47,3.6,0.0,15.0,14.8,33.46,33.45,1024.6750032312482,1024.732433363161,14.9,33.455,1024.7037182972044
,1.13,3.89,0.6,4.6,0.2,14.7,14.6,33.58,33.43,1024.8307223318336,1024.7597727159352,14.649999999999999,33.504999999999995,1024.7952475238844
,0.8,1.79,0.49,2.7,0.0,14.9,14.9,33.26,33.25,1024.5442131254194,1024.5587007088213,14.9,33.254999999999995,1024.5514569171205
,1.87,2.06,0.48,3.3,0.12,15.0,15.0,33.34,33.33,1024.5836456840136,1024.5981232767238,15.0,33.335,1024.5908844803687
,1.29,5.07,0.71,8.0,0.16,14.75,14.75,33.285,33.275,1024.5949677002206,1024.6094649184624,14.75,33.28,1024.6022163093417
,1.07,2.87,0.51,3.9,0.2,14.5,14.5,33.23,33.22,1024.6062897164277,1024.620806560201,14.5,33.224999999999994,1024.6135481383144
,1.55,0.54,0.32,1.2,0.0,13.8,13.9,33.08,33.22,1024.6366587008945,1024.7454090362364,13.850000000000001,33.15,1024.6910338685655
,2.03,1.56,0.38,2.2,0.0,14.5,13.9,33.28,33.26,1024.6444131387168,1024.77596352842,13.875,33.2275,1024.745136756479
,3.43,1.51,0.4,2.0,0.0,13.9,13.9,33.31,33.3,1024.7919612681815,1024.8065180206036,13.9,33.305,1024.7992396443924
,5.04,1.19,0.39,2.5,0.0,14.2,14.2,33.4,33.42,1024.7987373195351,1024.8361640466783,14.2,33.41,1024.8174506831067
,1.51,2.91,0.55,2.8,0.0,13.9,13.8,33.36,33.33,1024.8301567762544,1024.8498958524103,13.850000000000001,33.345,1024.8400263143324
,2.73,1.12,0.36,2.1,0.0,14.4,14.5,33.13,33.14,1024.551016306337,1024.559812905519,14.45,33.135000000000005,1024.555414605928
,2.24,1.81,0.46,1.8,0.0,14.5,14.2,33.21,33.21,1024.5910404523709,1024.6759018400355,14.35,33.21,1024.6334711462032
,1.9,0.3,0.23,1.2,0.0,15.1,14.9,32.76,32.85,1024.1206677753823,1024.2541175206932,15.0,32.805,1024.1873926480378
,8.15,0.37,0.75,2.7,0.0,14.7,14.5,33.12,33.14,1024.480197620876,1024.559812905519,14.6,33.129999999999995,1024.5200052631976
,2.99,1.06,0.95,5.0,0.0,14.45,13.65,33.334999999999994,33.385000000000005,1024.6967085098559,1024.9195124103353,14.05,33.36,1024.8081104600956
,52.39,0.0,1.17,16.6,0.0,14.2,12.8,33.55,33.63,1024.9132193988357,1025.2792119151518,13.5,33.59,1025.0962156569938
,128.39,0.0,0.64,1.0,0.0,14.4,14.3,33.66,33.64,1024.9552613403816,1024.9831503063049,14.350000000000001,33.65,1024.9692058233431
,6.29,0.0,0.71,1.9,0.0,15.9,15.9,33.58,33.58,1024.5682865717692,1024.5902858328564,15.9,33.58,1024.5792862023127
,9.46,0.0,1.04,4.7,0.0,15.9,15.8,33.62,33.62,1024.5986568335359,1024.643049016165,15.850000000000001,33.62,1024.6208529248504
,2.47,0.4,1.26,3.4,0.0,18.2,17.6,33.54,33.53,1023.9986062851614,1024.1581387447939,17.9,33.535,1024.0783725149777
,4.99,0.33,0.93,5.1,0.0,17.9,17.7,33.52,33.51,1024.0565247144777,1024.1190440224357,17.799999999999997,33.515,1024.0877843684566
,11.19,0.24,0.94,5.8,0.0,17.4,17.4,33.56,33.56,1024.206663002201,1024.2285311414341,17.4,33.56,1024.2175970718176
,1.21,0.31,0.92,1.9,0.0,17.9,17.9,33.52,33.52,1024.0565247144777,1024.0783517403981,17.9,33.52,1024.0674382274378
,2.14,0.58,0.99,2.9,0.0,17.3,13.8,33.49,33.43,1024.1774615329891,1024.9263078527317,15.55,33.46,1024.5518846928603
,1.91,0.72,0.96,3.8,0.0,17.2,17.3,33.46,33.46,1024.178392027274,1024.1766597530607,17.25,33.46,1024.1775258901673
,2.62,0.33,0.82,2.0,0.0,18.1,17.2,33.45,33.44,1023.955144729281,1024.1851558656242,17.65,33.445,1024.0701502974525
,3.64,0.0,0.78,2.1,0.0,19.4,14.6,33.47,33.45,1023.6461110244849,1024.7750171818905,17.0,33.46,1024.2105641031876
,5.58,0.21,0.78,0.0,0.0,18.3,15.3,33.47,33.44,1023.9213226314415,1024.6167381417797,16.8,33.455,1024.2690303866107
,1.74,0.27,0.82,1.3,0.0,20.0,19.9,33.46,33.46,1023.4841083580077,1023.5317351440519,10.0,33.46,1023.5079217510298
,1.87,0.38,0.78,1.3,0.0,22.3,21.6,33.49,33.48,1022.8862548596032,1023.0937693091824,11.15,33.485,1022.9900120843929
,3.54,0.0,0.87,1.7,0.0,21.1,20.8,33.48,33.47,1023.2079301754212,1023.3024603855957,10.55,33.474999999999994,1023.2551952805085
,0.94,0.23,0.77,1.1,0.0,22.1,21.9,33.49,33.47,1022.9419354585594,1023.0038763474702,11.05,33.480000000000004,1022.9729059030149
,1.66,0.0,0.1,1.4,0.0,23.4,18.3,33.55,33.38,1022.6188106886505,1023.8752743791565,20.85,33.465,1023.2470425339035
,1.34,0.0,0.11,1.6,0.0,21.4,20.2,33.48,33.42,1023.1267613041317,1023.4235846100931,10.7,33.45,1023.2751729571124
,0.99,0.0,0.17,1.6,0.0,17.2,16.5,33.13,33.12,1023.9288256640052,1024.1054701894598,16.85,33.125,1024.0171479267324
,1.42,0.0,0.14,2.6,0.0,19.6,18.0,33.14,33.15,1023.3471132793155,1023.7749478269502,18.8,33.144999999999996,1023.5610305531329
,4.97,0.0,0.0,2.8,0.0,20.6,18.6,33.21,33.2,1023.1393357243737,1023.6657257492583,19.6,33.205,1023.4025307368161
,13.71,0.31,0.0,2.1,0.0,21.4,19.6,33.2,33.2,1022.9175266418796,1023.4138720586137,10.7,33.2,1023.1656993502467
,8.81,0.23,0.0,0.0,0.0,22.2,20.1,33.28,33.26,1022.757551174536,1023.3297241447749,11.1,33.269999999999996,1023.0436376596555
,1.52,0.44,0.26,2.3,0.0,18.1,15.4,33.2,33.17,1023.7665765246637,1024.3895557174994,16.75,33.185,1024.0780661210815
,2.67,0.0,0.0,1.1,0.0,20.1,18.8,33.36,33.28,1023.3830640277821,1023.6762623146484,19.450000000000003,33.32,1023.5296631712152
,1.6,0.25,0.0,1.8,0.0,20.5,16.9,33.31,33.2,1023.2406630662316,1024.0738133917787,18.7,33.255,1023.6572382290051
,2.68,0.2,0.18,2.3,0.0,18.8,18.1,33.19,33.19,1023.5867558813161,1023.78085574316,18.450000000000003,33.19,1023.683805812238
,1.38,0.21,0.16,1.9,0.0,19.9,19.9,33.29,33.29,1023.3825009238687,1023.4041725901719,9.95,33.29,1023.3933367570203
,0.99,0.23,0.14,1.8,0.0,18.3,17.9,33.26,33.26,1023.763015924038,1023.8821327363175,18.1,33.26,1023.8225743301778
,1.03,0.51,0.33,3.0,0.0,16.7,16.3,33.18,33.17,1024.0830442778893,1024.1889430800547,16.5,33.175,1024.135993678972
,2.89,0.29,0.27,3.3,0.0,16.9,16.7,33.21,33.2,1024.059458479328,1024.120133290738,16.799999999999997,33.205,1024.089795885033
,1.27,0.2,0.27,2.9,0.0,17.6,17.6,33.23,33.22,1023.9096711638823,1023.9239805583594,17.6,33.224999999999994,1023.9168258611209
,3.25,0.13,0.26,2.4,0.11,17.1,17.4,33.25,33.24,1024.0430513469967,1023.9866759821907,17.25,33.245000000000005,1024.0148636645936
,3.04,0.0,0.24,2.9,0.0,17.1,16.9,33.25,33.25,1024.0430513469967,1024.1116577890634,17.0,33.25,1024.07735456803
,1.84,0.3,0.22,2.4,0.11,16.7,16.5,33.29,33.28,1024.1663556411143,1024.226716236735,16.6,33.285,1024.1965359389246
,1.78,0.0,0.24,2.6,0.0,16.7,16.6,33.28,33.27,1024.1587818008466,1024.1961878107923,16.65,33.275000000000006,1024.1774848058194
,2.23,0.0,0.24,1.7,0.0,17.1,17.0,33.24,33.24,1024.035486572541,1024.0807851729992,17.05,33.24,1024.05813587277
,3.04,0.24,0.23,2.4,0.0,16.5,16.25,33.21,33.24,1024.1517116722678,1024.2508117469188,16.25,33.24250000000001,1024.241358591541
,1.67,1.28,0.28,3.5,0.17,15.4,15.5,33.25,33.24,1024.4283242997851,1024.4208383208386,15.45,33.245000000000005,1024.4245813103119
,7.04,0.59,0.28,3.9,0.13,15.2,15.3,33.28,33.24,1024.4947368230999,1024.4646247151823,15.25,33.260000000000005,1024.479680769141
,3.81,0.0,0.18,1.7,0.0,15.7,15.700000000000001,33.17,33.144999999999996,1024.300457238551,1024.3038731317206,15.7,33.1575,1024.3021651851357
,1.38,0.47,0.27,2.4,0.0,16.2,16.1,33.06,33.05,1024.106177654002,1024.143121548259,16.15,33.055,1024.1246496011304
,1.37,0.78,0.29,2.4,0.0,15.2,15.600000000000001,33.1,33.01,1024.3577904274755,1024.2228466030065,15.649999999999999,33.015,1024.2045916091597
,2.1,0.32,0.28,3.3,0.1,15.2,15.1,32.98,32.97,1024.2664955766247,1024.3025716577538,15.149999999999999,32.974999999999994,1024.2845336171893
,2.24,0.25,0.31,3.4,0.0,15.5,15.2,32.9,32.96,1024.1403574944902,1024.2733214018263,15.299999999999999,32.957499999999996,1024.2385868682916
,11.34,0.0,0.22,3.6,0.0,15.6,15.3,32.93,32.95,1024.141209092889,1024.2440711458987,15.45,32.94,1024.192640119394
,2.45,0.0,0.22,4.3,0.0,16.4,16.3,32.87,32.86,1023.9168205729384,1023.9538969139752,16.35,32.864999999999995,1023.9353587434568
,2.75,0.0,0.22,4.3,0.0,15.7,16.1,33.02,32.96,1024.1875320919596,1024.0748413612785,15.9,32.99,1024.131186726619
,3.39,0.0,0.0,2.1,0.0,16.8,16.1,33.06,33.08,1023.9690867734985,1024.165881892104,16.450000000000003,33.07,1024.067484332801
,2.91,2.58,0.39,3.9,0.0,15.8,15.7,33.16,33.15,1024.2716935168235,1024.3083176659056,15.75,33.155,1024.2900055913647
,3.68,1.4,0.36,3.6,0.0,15.2,15.2,33.06,33.06,1024.3273585668537,1024.3494404433693,15.2,33.06,1024.3383995051115
,2.13,0.28,0.25,2.8,0.0,15.0,14.5,33.24,33.28,1024.507516071745,1024.6665524301784,14.75,33.260000000000005,1024.5870342509616
,1.39,0.81,0.29,4.2,0.0,15.9,15.5,33.26,33.29,1024.3253335261247,1024.4588428773532,15.7,33.275,1024.392088201739
,4.1,1.0,0.28,6.3,0.0,16.9,16.8,33.33,33.33,1024.1502901535912,1024.1954438674247,16.85,33.33,1024.172867010508
,4.03,0.99,0.22,8.1,0.0,17.9,17.6,33.37,33.37,1023.9433148259621,1024.0372809313963,17.75,33.37,1023.9902978786793
,3.22,0.85,0.3,6.2,0.0,17.4,17.4,33.48,33.46,1024.1461948234553,1024.1529496018406,17.4,33.47,1024.1495722126479
,3.39,0.45,0.25,4.9,0.0,17.9,17.9,33.48,33.47,1024.0263350451348,1024.0406164442718,17.9,33.474999999999994,1024.0334757447033
,7.82,0.0,0.17,5.2,0.0,18.3,16.4,33.54,33.55,1023.9740931799853,1024.4542517705918,17.35,33.545,1024.2141724752885
,17.3,0.0,0.2,9.4,0.0,18.0,17.4,33.64,33.61,1024.1228233472214,1024.266322527295,17.7,33.625,1024.1945729372583
,16.71,0.0,0.1,7.5,0.0,18.4,17.2,33.63,33.62,1024.0173220984418,1024.3212835079319,17.799999999999997,33.625,1024.1693028031868
